H_f,LE_f,H_orig,location,day,year,month,date,30min,LE_orig,waterVaporPressure,soilHeatflux,incomingShortwaveRadiation,airPressure,relativeHumidity,waterPressureDeficit,windSpeed,outgoingShortwaveRadiation
25.665,53.74774,25.6651,0,5,2024,6,2024-06-05 13:30:00,27,53.748000000000005,14.59783045804347,7.729333333333334,204.2456666666667,984.2203333333333,80.31133333333334,3.5787205368889214,0.9860000000000001,42.91400000000001
92.30755,57.75826,92.30755,1,5,2024,6,2024-06-05 13:30:00,27,57.758,13.184922407759,-3.2471734444243947,296.09999999999997,956.0,87.83333333333333,1.826374451169654,3.72,50.03666666666667
-4.621588,-3.8532129999999998,-4.62159,1,5,2024,6,2024-06-05 22:00:00,44,-3.8532,12.478576529198085,0.41435223203641575,-1.546,958.0,95.53333333333335,0.5834365858033976,2.4819999999999998,0.779
-93.71361999999999,46.28226,-93.71361999999999,1,5,2024,6,2024-06-05 23:30:00,47,46.282,11.519236516155695,0.9769579263128421,-2.9759999999999995,959.0,92.53333333333335,0.9295061165774037,2.923,2.4683333333333337
-31.171570000000003,33.02182,-31.171570000000003,1,6,2024,6,2024-06-06 00:00:00,0,33.022,10.289446248922868,1.092737910833294,-3.3546666666666667,959.0,84.46666666666667,1.8922186077340388,3.198,1.8736666666666668
-73.01827,57.165330000000004,-73.01827,1,6,2024,6,2024-06-06 00:30:00,1,57.165,9.516870546018273,1.5389556486350704,-3.358333333333333,959.0,80.18333333333334,2.352018100024054,3.5363333333333333,1.0326666666666668
-59.65051999999999,45.07209,-59.65051999999999,1,6,2024,6,2024-06-06 01:00:00,2,45.071999999999996,8.710483321816053,2.0348868295132347,-2.999333333333334,959.0,74.92333333333333,2.9153786550706133,3.5713333333333335,0.801
-61.898619999999994,33.07224,-61.898619999999994,1,6,2024,6,2024-06-06 01:30:00,3,33.071999999999996,8.470967631840882,2.580086276561222,-2.315,959.0,73.42333333333333,3.0661926239917996,3.4760000000000004,1.7623333333333333
-62.785990000000005,29.93818,-62.785990000000005,1,6,2024,6,2024-06-06 02:00:00,4,29.938000000000002,8.377978210406829,3.091718756002183,-2.4326666666666665,959.0,73.64,2.998961238814829,3.263,2.204333333333333
-41.74947,17.02936,-41.74947,1,6,2024,6,2024-06-06 02:30:00,5,17.029,8.275466046759266,3.768606737046585,-2.539,959.0,73.25,3.022098522195364,3.1093333333333333,2.2889999999999997
-41.31608,14.94696,-41.31608,1,6,2024,6,2024-06-06 03:00:00,6,14.947000000000001,8.262601137786929,4.379916807328661,-1.9906666666666666,959.0,74.32000000000001,2.854999962572231,2.9546666666666663,1.852
-16.868679999999998,6.103455,-16.868679999999998,1,6,2024,6,2024-06-06 03:30:00,7,6.1035,8.282346593229029,5.039379650232233,-0.39399999999999996,959.0,74.41333333333334,2.8478450299957903,2.829,2.2383333333333333
4.927078,-8.337663000000001,4.92708,1,6,2024,6,2024-06-06 04:30:00,9,-8.3377,7.859112817679022,6.24210123529346,41.42333333333333,960.0,67.96666666666667,3.704074260808995,1.7090000000000003,13.213333333333333
-1.207709,1.719228,-1.20771,1,6,2024,6,2024-06-06 05:30:00,11,1.7192,7.657870908688515,7.069467883585606,85.24,960.0,63.74333333333333,4.355731939225277,1.4773333333333334,16.186666666666667
18.79371,21.517210000000002,18.79371,1,6,2024,6,2024-06-06 06:30:00,13,21.517,8.129859435273344,7.478526729380371,239.73333333333335,960.0,66.78333333333332,4.043626117918588,2.1016666666666666,42.11333333333334
45.303999999999995,122.695,45.30409,0,6,2024,6,2024-06-06 07:00:00,14,122.69,12.543857839623065,-3.582666666666667,432.23566666666665,989.3296666666666,86.12600000000002,2.0206846209847225,0.589,88.44766666666665
34.50795,43.185190000000006,34.50795,1,6,2024,6,2024-06-06 07:00:00,14,43.185,8.224040459013915,7.5757639692454175,349.09999999999997,960.0,66.59666666666668,4.124986708032354,2.375,60.77333333333333
64.378,97.53333,64.37782,0,6,2024,6,2024-06-06 07:30:00,15,97.53299999999999,12.398052147476,7.317,495.397,989.2566666666665,76.12533333333334,3.8883161409728704,0.727,101.11066666666666
120.1777,23.550320000000003,120.1777,1,6,2024,6,2024-06-06 07:30:00,15,23.55,8.568211007752117,7.340293491448753,517.9,960.0,63.846666666666664,4.8517707314440575,1.4953333333333332,86.83333333333333
64.812,113.0514,64.81191,0,6,2024,6,2024-06-06 08:00:00,16,113.05,11.972894745750052,19.587,482.71599999999995,989.2403333333335,68.47233333333334,5.512846082540767,0.8096666666666666,98.71666666666665
122.73700000000001,67.99368,122.73700000000001,1,6,2024,6,2024-06-06 08:00:00,16,67.994,8.41672405590571,6.908179497869386,485.4666666666667,961.0,57.913333333333334,6.116585583622969,1.5346666666666666,78.66666666666667
102.09,165.2253,102.0934,0,6,2024,6,2024-06-06 08:30:00,17,165.23,11.118499834761897,26.262,630.2236666666666,989.1550000000001,59.30566666666666,7.629286776009247,0.6963333333333334,123.99733333333332
131.9418,83.49386,131.9418,1,6,2024,6,2024-06-06 08:30:00,17,83.494,8.375267355354856,6.658078124946585,664.5,961.0,54.56666666666666,6.973420528618611,1.5183333333333333,109.36666666666667
78.949,134.0735,78.94896,0,6,2024,6,2024-06-06 09:00:00,18,134.07,10.516194004024525,39.959333333333326,593.9916666666667,988.9809999999999,52.95166666666666,9.34379278397307,0.9136666666666667,110.43400000000001
219.4085,98.65934,219.4085,1,6,2024,6,2024-06-06 09:00:00,18,98.65899999999999,8.409237238648055,5.949361202052609,633.5666666666666,961.0,52.62,7.571829349432628,1.447,100.86666666666667
78.07300000000001,194.9364,78.07332,0,6,2024,6,2024-06-06 09:30:00,19,194.94,9.810651337163488,47.01066666666667,743.9036666666667,988.8106666666666,47.133,11.004173386837717,0.9029999999999999,137.881
155.5188,63.94775,155.5188,1,6,2024,6,2024-06-06 09:30:00,19,63.948,8.787805195616238,5.286397807523469,590.0,961.0,55.120000000000005,7.155237612105527,1.936,96.10000000000001
79.433,165.9142,79.43254,0,6,2024,6,2024-06-06 10:00:00,20,165.91,10.659447947685967,57.449666666666666,622.0296666666667,988.567,50.181000000000004,10.582551908207629,1.6666666666666667,120.72700000000002
114.12,205.237,114.1178,0,6,2024,6,2024-06-06 10:30:00,21,205.24,11.095714057225937,52.99766666666667,856.4990000000001,988.3326666666667,52.22933333333333,10.148505137401482,1.8823333333333334,162.88833333333335
249.8041,138.2548,249.8041,1,6,2024,6,2024-06-06 11:00:00,22,138.25,9.842402888352563,2.6987298300847655,761.1333333333333,960.0,55.78333333333333,7.801581972751524,2.5740000000000003,123.73333333333335
207.8353,137.4763,207.8353,1,6,2024,6,2024-06-06 12:00:00,24,137.48,10.409377353260947,0.5919827133156151,782.2333333333332,960.0,57.873333333333335,7.577105805236254,3.655333333333333,127.36666666666667
110.84,232.8851,110.8376,0,6,2024,6,2024-06-06 12:30:00,25,232.89,12.412789047010472,63.52266666666666,956.6143333333333,987.5803333333333,50.166333333333334,12.330476450455565,1.875,182.97433333333333
200.6066,149.9924,200.6066,1,6,2024,6,2024-06-06 12:30:00,25,149.99,10.579282184617327,-0.46020006787278006,841.8333333333334,960.0,56.11666666666667,8.273017520670457,3.67,136.79999999999998
73.441,226.7288,73.44091,0,6,2024,6,2024-06-06 13:00:00,26,226.73,10.78593517121965,58.336666666666666,660.4399999999999,987.3276666666667,44.123,13.659218538228147,1.8940000000000001,129.76066666666665
185.94799999999998,183.8212,185.94799999999998,1,6,2024,6,2024-06-06 13:00:00,26,183.82,10.132122461511118,-1.5934321035551917,686.5666666666666,960.0,53.54,8.792275113220144,4.104,112.16666666666667
76.359,207.4619,76.35873000000001,0,6,2024,6,2024-06-06 13:30:00,27,207.46,11.1059952502901,51.88033333333333,706.7423333333332,987.1366666666668,43.99266666666667,14.139110563459386,1.9910000000000003,139.93833333333333
176.8122,155.6086,176.8122,1,6,2024,6,2024-06-06 13:30:00,27,155.61,9.424217199787769,-2.5779727652800597,685.1666666666666,959.0,47.276666666666664,10.50996569477848,3.902666666666667,111.63333333333333
47.611000000000004,152.4688,47.61138,0,6,2024,6,2024-06-06 14:00:00,28,152.47,11.244597442766029,41.966,502.1903333333333,987.0026666666666,46.37966666666666,13.00007323065989,1.4353333333333333,102.11966666666667
48.630829999999996,84.71758,48.630829999999996,1,6,2024,6,2024-06-06 15:00:00,30,84.71799999999999,9.23189805936758,-5.184717739397128,272.59999999999997,959.0,45.75,10.947114092255546,3.231666666666667,46.47333333333333
60.31399999999999,129.4828,60.31374,0,6,2024,6,2024-06-06 16:00:00,32,129.48,11.644669429329708,20.145,512.8576666666667,986.603,46.811,13.23125595002495,1.1103333333333334,110.27633333333334
121.5429,116.5615,121.5429,1,6,2024,6,2024-06-06 16:00:00,32,116.56,10.128591565130398,-6.328319265469684,500.4666666666667,959.0,51.74,9.447348839064416,2.9196666666666666,86.82333333333334
49.08984,129.9228,49.08984,1,6,2024,6,2024-06-06 17:00:00,34,129.92,9.619836406117264,-6.519794953818484,212.4,959.0,47.85333333333333,10.482914512210817,3.832666666666667,36.44
11.06001,46.4908,11.06001,1,6,2024,6,2024-06-06 17:30:00,35,46.49100000000001,9.62315285457571,-6.780120025189593,195.5666666666667,959.0,50.123333333333335,9.575795448760815,3.8546666666666667,38.5
-9.3881,57.20778000000001,-9.3881,0,6,2024,6,2024-06-06 18:00:00,36,57.208,10.45223770495249,8.471666666666666,221.82299999999998,987.0086666666666,45.80866666666666,12.364924342154664,1.5193333333333332,51.65266666666667
-34.82,65.12659000000001,-34.81987,0,6,2024,6,2024-06-06 18:30:00,37,65.127,9.64849772072348,2.8800000000000003,115.13233333333334,987.2146666666667,43.63733333333334,12.462151541506444,1.252,27.688666666666666
-31.700290000000003,43.9788,-31.700290000000003,1,6,2024,6,2024-06-06 18:30:00,37,43.979,9.085587003260219,-6.826561560831651,77.62666666666667,959.0,49.669999999999995,9.20631354689122,3.373333333333333,16.91333333333333
-29.41,15.96071,-29.409909999999996,0,6,2024,6,2024-06-06 19:30:00,39,15.960999999999999,11.123603844330148,-7.628,36.54966666666667,987.7143333333333,59.38833333333334,7.606680741862672,1.1426666666666667,9.098666666666666
-25.86579,-21.555239999999998,-25.86579,1,6,2024,6,2024-06-06 19:30:00,39,-21.555,10.097592165758728,-6.365290694568585,38.06333333333333,959.0,59.85333333333333,6.772967255758418,3.574333333333333,13.816666666666668
-24.201999999999998,5.823158,-24.202189999999998,0,6,2024,6,2024-06-06 20:00:00,40,5.8232,11.103598264924953,-10.870666666666667,7.804333333333333,987.9540000000001,63.187666666666665,6.468815547250875,0.6173333333333333,3.0996666666666663
-40.5449,11.706660000000001,-40.5449,1,6,2024,6,2024-06-06 20:00:00,40,11.707,10.236810330507044,-5.938227851034085,7.484333333333333,959.6666666666666,64.32000000000001,5.678628616176791,3.6323333333333334,3.8483333333333327
-43.94741,14.05155,-43.94741,1,6,2024,6,2024-06-06 20:30:00,41,14.052,9.730216579245464,-5.512456788676192,-0.8746666666666668,960.0,63.25666666666666,5.651903744165189,3.4996666666666667,2.6216666666666666
-44.144690000000004,7.941588,-44.144690000000004,1,6,2024,6,2024-06-06 21:00:00,42,7.9416,9.614819072432748,-4.988714890464002,-2.235,960.0,63.73,5.471983175225731,3.215333333333333,2.547
-41.76709,9.378934,-41.76709,1,6,2024,6,2024-06-06 21:30:00,43,9.3789,9.642530029029976,-4.382993527631522,-2.1846666666666668,960.0,65.25333333333333,5.134538875286497,4.126,2.1853333333333333
-53.57034,30.217059999999996,-53.57034,1,6,2024,6,2024-06-06 22:00:00,44,30.217,8.914839398407867,-3.760421748513606,-2.1839999999999997,960.0,61.23333333333333,5.643962014343144,3.757,2.228333333333333
-48.84502,12.62968,-48.84502,1,6,2024,6,2024-06-06 22:30:00,45,12.63,8.256187307347384,-3.089710006452392,-2.0446666666666666,960.0,56.93333333333333,6.245312647009849,3.408333333333333,2.562666666666667
-36.86145,12.80015,-36.86145,1,6,2024,6,2024-06-06 23:30:00,47,12.8,8.3426471134364,-1.797843492885337,-1.527,960.0,57.580000000000005,6.146146067245084,3.026666666666666,2.1346666666666665
-32.29218,5.539027,-32.29218,1,7,2024,6,2024-06-07 00:00:00,0,5.539,8.389081047243366,-1.2257409550902287,-1.9393333333333331,960.0,59.26333333333333,5.766520022406278,2.739333333333333,1.9769999999999996
-28.826690000000003,7.664558,-28.826690000000003,1,7,2024,6,2024-06-07 00:30:00,1,7.6646,8.511398255721668,-0.5883016760944796,-2.316,960.0,62.99,5.000902515387505,3.0726666666666667,1.5916666666666668
-11.602780000000001,1.033436,-11.602780000000001,1,7,2024,6,2024-06-07 01:00:00,2,1.0334,8.660653526932155,-0.16338404267492523,-1.8533333333333335,960.0,66.80666666666666,4.303102875021976,2.736333333333334,1.6983333333333333
-13.09982,3.836061,-13.09982,1,7,2024,6,2024-06-07 02:00:00,4,3.8361,8.867945379095989,0.9475505680364039,-0.5833333333333334,960.0,69.01666666666667,3.9810457521708393,1.6693333333333333,1.548
37.322759999999995,31.267909999999997,37.322759999999995,1,7,2024,6,2024-06-07 06:00:00,12,31.268,9.630346062275493,3.8729089644470807,237.16666666666666,960.6666666666666,72.22333333333334,3.7037741144109315,0.8870000000000001,46.72
31.070999999999998,71.30651999999999,31.07139,0,7,2024,6,2024-06-07 06:30:00,13,71.307,11.488918837737737,-11.575333333333333,310.878,989.7506666666667,75.603,3.7074607209275783,0.622,65.53933333333333
58.33562,29.13588,58.33562,1,7,2024,6,2024-06-07 06:30:00,13,29.136,10.069713113973613,4.0015686999028,322.6,961.0,69.86666666666667,4.343044205645107,1.2963333333333333,56.326666666666675
22.555999999999997,63.65623000000001,22.55635,0,7,2024,6,2024-06-07 07:00:00,14,63.656000000000006,11.247993021337571,-3.2869999999999995,258.347,989.8613333333333,70.859,4.625774631801157,0.637,50.191
66.04874000000001,39.794540000000005,66.04874000000001,1,7,2024,6,2024-06-07 07:30:00,15,39.795,10.078035356751535,4.031703854564054,451.3,961.0,73.44,3.644779671504912,2.146333333333333,78.83999999999999
42.868,75.18236999999999,42.86792,0,7,2024,6,2024-06-07 08:00:00,16,75.182,11.237736937398179,9.43,416.31733333333335,990.323,64.892,6.079862978459214,0.9013333333333334,82.35700000000001
81.185,39.40858,81.185,1,7,2024,6,2024-06-07 08:00:00,16,39.409,9.876125287857953,3.7539892780710016,449.7,962.0,71.22666666666667,3.9896440230620485,2.5083333333333333,75.15333333333332
81.975,137.8695,81.97491,0,7,2024,6,2024-06-07 08:30:00,17,137.87,11.592444767031973,17.609333333333336,559.177,990.3596666666666,62.17333333333334,7.052919966560092,1.1689999999999998,112.222
124.5516,91.54014000000001,124.5516,1,7,2024,6,2024-06-07 08:30:00,17,91.54,9.658141988029184,3.4760276956282308,502.76666666666665,962.0,67.24666666666667,4.704119320629264,2.589,84.66666666666666
96.97200000000001,139.0178,96.97161,0,7,2024,6,2024-06-07 09:00:00,18,139.02,11.584978209216036,35.431666666666665,743.0893333333333,990.4143333333335,55.209333333333326,9.398753181399144,1.2356666666666667,147.38333333333333
191.8524,127.6334,191.8524,1,7,2024,6,2024-06-07 09:00:00,18,127.63,9.724722692475929,3.0839563673871027,640.0333333333333,962.0,63.67666666666667,5.5473121069942,2.3466666666666667,107.66666666666667
94.714,125.2022,94.71406,0,7,2024,6,2024-06-07 09:30:00,19,125.2,11.45431513777916,49.220666666666666,758.5443333333333,990.5233333333334,53.964666666666666,9.771267906272803,1.4946666666666666,149.326
174.8444,127.0013,174.8444,1,7,2024,6,2024-06-07 09:30:00,19,127.0,9.290793780449757,2.659088747308994,687.0,962.0,58.553333333333335,6.576439136178543,2.621,115.43333333333334
75.35,156.4337,75.35027,0,7,2024,6,2024-06-07 10:30:00,21,156.43,10.626366499108435,52.958666666666666,689.5439999999999,990.4546666666666,49.10566666666667,11.013430331756503,1.2786666666666666,132.58133333333333
37.836999999999996,142.9591,37.83676,0,7,2024,6,2024-06-07 11:00:00,22,142.96,9.683545269015513,42.666333333333334,399.6946666666667,990.456,45.772,11.472500499173583,1.2506666666666666,77.415
93.12899999999999,205.2736,93.12935,0,7,2024,6,2024-06-07 12:30:00,25,205.27,10.050308150389643,48.157666666666664,684.0106666666667,990.3113333333334,42.591,13.546949839302176,1.5453333333333334,132.955
60.331,169.6286,60.33071999999999,0,7,2024,6,2024-06-07 13:00:00,26,169.63,9.963046363448253,40.95533333333333,614.4549999999999,990.1446666666667,43.922333333333334,12.720280334696774,1.3283333333333331,119.70066666666666
84.671,202.6648,84.67146,0,7,2024,6,2024-06-07 13:30:00,27,202.66,10.27247143806738,43.273666666666664,821.0503333333332,989.8386666666667,42.479000000000006,13.909998577863737,1.5443333333333333,159.091
58.00899999999999,178.5529,58.00878,0,7,2024,6,2024-06-07 14:00:00,28,178.55,10.057344094003827,44.276,571.1663333333332,989.6193333333334,42.92166666666666,13.374514160965681,1.3833333333333335,113.54133333333334
190.3931,147.2968,190.3931,1,7,2024,6,2024-06-07 14:30:00,29,147.3,8.921518062739313,-3.6607605507327956,540.3666666666667,961.6666666666666,46.98333333333333,10.067168839153513,2.6069999999999998,90.91666666666667
97.08200000000001,225.4053,97.08176,0,7,2024,6,2024-06-07 15:00:00,30,225.41,9.932311561057517,35.89233333333333,760.9566666666666,989.1136666666666,39.38133333333334,15.28855000040354,1.5846666666666664,157.91899999999998
229.3123,157.5603,229.3123,1,7,2024,6,2024-06-07 15:00:00,30,157.56,8.83726178418157,-4.229567712132184,718.0,961.0,44.95333333333334,10.821484584307756,2.666,118.13333333333333
59.648,150.4031,59.64841,0,7,2024,6,2024-06-07 15:30:00,31,150.4,9.979755039584854,37.70366666666667,592.646,988.9813333333333,39.690999999999995,15.163867039941627,1.4969999999999999,125.79833333333333
165.6297,131.4905,165.6297,1,7,2024,6,2024-06-07 15:30:00,31,131.49,8.60516584772864,-4.829792971936102,493.8,961.0,43.84666666666667,11.020421458935433,3.0529999999999995,82.04333333333334
42.727,156.0263,42.72724,0,7,2024,6,2024-06-07 16:00:00,32,156.03,9.984536844237262,32.95733333333333,524.6973333333333,988.9303333333334,39.70433333333333,15.162685148921998,1.5099999999999998,113.14333333333332
53.03526,76.74069,53.03526,1,7,2024,6,2024-06-07 16:30:00,33,76.741,8.943680121883745,-5.509310597397224,320.59999999999997,961.0,47.13,10.032938002206524,2.241,55.68666666666667
49.48742,71.71546,49.48742,1,7,2024,6,2024-06-07 17:00:00,34,71.715,8.900805223001296,-5.719238024346084,248.0666666666667,961.0,47.18333333333334,9.963494083960121,2.332333333333333,43.63333333333333
3.3901980000000003,37.42295,3.3902,1,7,2024,6,2024-06-07 17:30:00,35,37.423,8.88787844922846,-5.815953106387481,103.43333333333334,960.6666666666666,48.40333333333333,9.47424216759227,2.2696666666666663,18.856666666666666
1.348027,36.82875,1.3480299999999998,1,7,2024,6,2024-06-07 18:00:00,36,36.829,8.93685197375482,-5.944642828868918,116.76666666666667,960.0,49.44333333333333,9.138086286384372,1.436,21.71666666666667
-34.777,47.45353,-34.77687,0,7,2024,6,2024-06-07 19:00:00,38,47.45399999999999,11.073346785716405,1.5930000000000002,72.99066666666666,988.239,53.41266666666667,9.658340053328777,0.5386666666666667,15.406333333333334
3.6635800000000005,10.96455,3.6635800000000005,1,7,2024,6,2024-06-07 19:00:00,38,10.965,9.34897542606696,-5.845341364896724,91.29333333333334,960.0,47.99,10.132115272134666,0.3153333333333333,23.436666666666667
