TIMESTAMP_START,TIMESTAMP_MITTE,TIMESTAMP_ENDE,kurzwEinstrahlung_43m,kurzwAusstrahlun_43m,langwEinstrahlung_43m,langwAusstrahlung_43m,Luftdruck_43m,Lufttemperatur_43m,RelativeFeuchte_43m,Wasserdampfdruck_43m,Wasserdampfdefizit_43m,Niederschlag_43m,Windgeschw_I_43m,Windgeschw_II_43m
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,hPa,degC,%,hPa,hPa,mm,ms-1,ms-1
2023-06-11 17:10:00,2023-06-11 17:15:00,2023-06-11 17:20:00,404.5,60.49,328.25961614859705,441.289616148597,963.0,24.06,31.1,9.32834164745325,20.6663260292453,0.0,2.704,2.64
2023-06-11 17:20:00,2023-06-11 17:25:00,2023-06-11 17:30:00,378.0,58.24,326.6442005872838,439.6742005872838,963.0,23.88,30.9,9.168752744228273,20.50358623385676,0.0,3.136,3.03
2023-06-11 17:30:00,2023-06-11 17:35:00,2023-06-11 17:40:00,351.7,55.31,327.8738976491141,438.8738976491141,963.0,23.73,31.7,9.321714839822844,20.084325664350168,0.0,2.544,2.464
2023-06-11 17:40:00,2023-06-11 17:45:00,2023-06-11 17:50:00,324.0,52.06,328.3315652120633,437.87156521206333,963.0,23.74,32.51,9.56565421436973,19.858074528693116,0.0,2.7060000000000004,2.669
2023-06-11 17:50:00,2023-06-11 17:55:00,2023-06-11 18:00:00,295.2,49.2,327.77391736771045,436.34391736771045,963.0,23.59,33.02,9.628425924765647,19.5309499830649,0.0,2.9160000000000004,2.826
2023-06-11 18:00:00,2023-06-11 18:05:00,2023-06-11 18:10:00,266.4,45.71,328.59008534872703,435.200085348727,963.0,23.5,33.83,9.811295178759194,19.190464143615017,0.0,2.373,2.306
2023-06-11 18:10:00,2023-06-11 18:15:00,2023-06-11 18:20:00,238.3,42.1,329.1286620874279,434.47866208742795,963.0,23.51,34.08,9.889755473627817,19.129480071054743,0.0,2.059,2.042
2023-06-11 18:20:00,2023-06-11 18:25:00,2023-06-11 18:30:00,211.1,39.28,328.3250773862276,433.2650773862276,963.0,23.45,34.63,10.013096776857346,18.901418894113906,0.0,2.25,2.182
2023-06-11 18:30:00,2023-06-11 18:35:00,2023-06-11 18:40:00,185.5,36.77,327.58702763663007,431.5770276366301,963.0,23.21,34.94,9.957523057915223,18.541398115282327,0.0,2.265,2.1830000000000003
2023-06-11 18:40:00,2023-06-11 18:45:00,2023-06-11 18:50:00,162.4,34.34,325.8815617016528,429.11156170165276,963.0,22.94,35.87,10.057089766198654,17.980517610993026,0.0,2.478,2.43
2023-06-11 18:50:00,2023-06-11 18:55:00,2023-06-11 19:00:00,139.4,31.86,323.752351944733,427.22235194473296,963.0,22.61,35.86,9.855270088311148,17.62735704027543,0.0,2.478,2.408
2023-06-11 19:00:00,2023-06-11 19:05:00,2023-06-11 19:10:00,117.7,29.06,322.9054257903002,425.4054257903002,963.0,22.45,35.04,9.536840272138686,17.68016963693291,0.0,2.361,2.292
2023-06-11 19:10:00,2023-06-11 19:15:00,2023-06-11 19:20:00,96.2,25.75,321.38471755751016,423.58471755751015,963.0,22.3,35.12,9.471874162705172,17.49815477438245,0.0,1.972,1.879
2023-06-11 19:20:00,2023-06-11 19:25:00,2023-06-11 19:30:00,76.61,22.54,319.8276376055437,421.3576376055437,963.0,22.07,35.55,9.454564960330591,17.14055447801144,0.0,1.959,1.878
2023-06-11 19:30:00,2023-06-11 19:35:00,2023-06-11 19:40:00,58.7,19.2,319.0672083446573,419.2372083446573,962.0,21.81,35.99,9.421025847362808,16.75576172519292,0.0,1.925,1.838
2023-06-11 19:40:00,2023-06-11 19:45:00,2023-06-11 19:50:00,43.33,15.98,318.5313646154236,417.33136461542364,962.0,21.55,36.08,9.29572526609094,16.468480016866213,0.0,2.076,1.978
2023-06-11 19:50:00,2023-06-11 19:55:00,2023-06-11 20:00:00,30.96,13.08,317.91272507422934,415.14272507422936,962.0,21.25,36.23,9.164453172080279,16.13075293357879,0.0,2.097,1.962
2023-06-11 20:00:00,2023-06-11 20:05:00,2023-06-11 20:10:00,20.31,9.99,317.5830835269582,412.7560835269582,962.0,21.03,36.57,9.126417665943727,15.829605484025446,0.0,1.807,1.696
2023-06-11 20:10:00,2023-06-11 20:15:00,2023-06-11 20:20:00,12.89,7.915,317.8389320582254,411.84393205822533,962.0,20.88,36.62,9.055043234225835,15.672000005058262,0.0,1.966,1.857
2023-06-11 20:20:00,2023-06-11 20:25:00,2023-06-11 20:30:00,5.69,5.372999999999998,317.3477877824096,410.3697877824096,962.0,20.7,36.72,8.979761688006146,15.474927004821048,0.0,1.823,1.727
2023-06-11 20:30:00,2023-06-11 20:35:00,2023-06-11 20:40:00,0.8079999999999999,3.5460000000000003,317.45806620538366,408.48406620538367,962.0,20.36,37.36,8.946739565278921,15.00063614478243,0.0,1.739,1.635
2023-06-11 20:40:00,2023-06-11 20:45:00,2023-06-11 20:50:00,-0.629,3.409,318.75460060822445,408.67960060822446,962.0,20.23,37.58,8.92744638986226,14.828398181351842,0.0,2.237,2.11
2023-06-11 20:50:00,2023-06-11 20:55:00,2023-06-11 21:00:00,-2.479,3.018,318.43997597483894,407.41997597483896,962.0,20.11,38.05,8.972279295103284,14.607955383223352,0.0,1.886,1.751
2023-06-11 21:00:00,2023-06-11 21:05:00,2023-06-11 21:10:00,-2.659,3.096,317.83966264569193,407.3046626456919,962.0,19.97,38.64,9.032791463367335,14.34399803810092,0.0,2.168,2.025
2023-06-11 21:10:00,2023-06-11 21:15:00,2023-06-11 21:20:00,-2.86,3.18,318.22155635596863,406.2025563559686,962.0,19.9,39.23,9.131034647808878,14.144608094502818,0.0,1.938,1.818
2023-06-11 21:20:00,2023-06-11 21:25:00,2023-06-11 21:30:00,-2.555,3.172,318.67771892730946,406.66171892730944,962.0,19.84,39.9,9.252510674131877,13.936739135722451,0.0,2.372,2.252
2023-06-11 21:30:00,2023-06-11 21:35:00,2023-06-11 21:40:00,-2.843,2.895,318.3653995649497,405.98639956494975,962.0,19.79,40.45,9.35101648381499,13.766453191871017,0.0,2.314,2.177
2023-06-11 21:40:00,2023-06-11 21:45:00,2023-06-11 21:50:00,-2.86,2.929,317.99196879347505,404.7579687934751,962.0,19.69,41.15,9.454003094147504,13.520488021642302,0.0,2.094,1.969
2023-06-11 21:50:00,2023-06-11 21:55:00,2023-06-11 22:00:00,-3.084,2.789,317.59535461719713,404.15535461719713,962.0,19.54,41.71,9.493809518662195,13.267661396375432,0.0,2.041,1.933
2023-06-11 22:00:00,2023-06-11 22:05:00,2023-06-11 22:10:00,-2.922,3.053,317.0120287217978,403.8160287217978,962.0,19.43,42.51,9.609961136506671,12.996392983716033,0.0,2.019,1.903
2023-06-11 22:10:00,2023-06-11 22:15:00,2023-06-11 22:20:00,-2.822,2.955,316.6207894430625,403.3617894430625,962.0,19.34,43.31,9.73614333069534,12.743984424315835,0.0,2.151,2.016
2023-06-11 22:20:00,2023-06-11 22:25:00,2023-06-11 22:30:00,-2.6860000000000004,2.899,316.42983242918876,402.45983242918874,962.0,19.27,43.97,9.841531444698466,12.54084618709245,0.0,2.219,2.099
2023-06-11 22:30:00,2023-06-11 22:35:00,2023-06-11 22:40:00,-2.696,2.909,315.850750159277,402.014750159277,962.0,19.23,44.41,9.915281803391885,12.411405436851048,0.0,2.3280000000000003,2.189
2023-06-11 22:40:00,2023-06-11 22:45:00,2023-06-11 22:50:00,-2.804,2.762,315.33915754438135,401.95715754438135,962.0,19.15,45.11,10.021488454937685,12.194180919785627,0.0,2.401,2.245
2023-06-11 22:50:00,2023-06-11 22:55:00,2023-06-11 23:00:00,-2.475,3.074,314.9415056385344,403.5635056385344,962.0,19.23,45.51,10.160875363034558,12.165811877208375,0.0,2.697,2.5780000000000003
2023-06-11 23:00:00,2023-06-11 23:05:00,2023-06-11 23:10:00,-2.7510000000000003,2.986,314.6532018819913,403.4022018819913,962.0,19.26,45.9,10.267115646190996,12.101328027427732,0.0,2.498,2.371
2023-06-11 23:10:00,2023-06-11 23:15:00,2023-06-11 23:20:00,-2.806,2.902,314.7973508808009,404.12935088080087,962.0,19.19,46.45,10.344934262366968,11.926183632933283,0.0,2.679,2.565
2023-06-11 23:20:00,2023-06-11 23:25:00,2023-06-11 23:30:00,-2.823,2.734,314.52983242918873,404.09683242918874,962.0,19.11,46.76,10.362175665105084,11.798165791492618,0.0,2.821,2.653
2023-06-11 23:30:00,2023-06-11 23:35:00,2023-06-11 23:40:00,-2.823,2.684,314.4623657972006,403.74036579720064,962.0,19.02,47.13,10.385705101235212,11.650588345052102,0.0,2.786,2.636
2023-06-11 23:40:00,2023-06-11 23:45:00,2023-06-11 23:50:00,-3.034,2.274,314.05865361894814,402.45165361894817,962.0,18.78,47.86,10.389668505098534,11.318790552775546,0.0,3.0,2.81
2023-06-11 23:50:00,2023-06-11 23:55:00,2023-06-12 00:00:00,-2.9330000000000003,2.456,313.8680289317498,401.9170289317498,962.0,18.6,47.96,10.294799590305809,11.170587378638745,0.0,2.887,2.722
2023-06-12 00:00:00,2023-06-12 00:05:00,2023-06-12 00:10:00,-2.687,2.72,313.7236498846552,401.8866498846552,962.0,18.65,47.43,10.212944102199682,11.319723201615798,0.0,2.9160000000000004,2.793
2023-06-12 00:10:00,2023-06-12 00:15:00,2023-06-12 00:20:00,-2.75,2.637,313.69001030579466,401.84601030579466,962.0,18.63,47.62,10.241030100176097,11.264702995531795,0.0,3.11,2.977
2023-06-12 00:20:00,2023-06-12 00:25:00,2023-06-12 00:30:00,-2.737,2.5540000000000003,312.9124137219429,402.0114137219429,962.0,18.65,48.06,10.34859990621372,11.18406739760176,0.0,3.048,2.91
2023-06-12 00:30:00,2023-06-12 00:35:00,2023-06-12 00:40:00,-3.005,2.172,311.79033131010294,400.524331310103,962.0,18.35,48.83,10.318625076667793,10.813107621812225,0.0,3.252,3.107
2023-06-12 00:40:00,2023-06-12 00:45:00,2023-06-12 00:50:00,-2.97,2.21,310.9925101334738,399.49151013347375,962.0,18.13,49.37,10.2896334173273,10.552241035432067,0.0,3.054,2.908
2023-06-12 00:50:00,2023-06-12 00:55:00,2023-06-12 01:00:00,-3.075,2.154,310.3544880636151,398.0994880636152,962.0,17.88,50.38,10.336319876705863,10.1803928599076,0.0,3.181,3.013
2023-06-12 01:00:00,2023-06-12 01:05:00,2023-06-12 01:10:00,-2.665,2.422,310.3335970710452,398.18559707104515,962.0,17.85,50.47,10.335243004608856,10.14274987157275,0.0,3.295,3.167
2023-06-12 01:10:00,2023-06-12 01:15:00,2023-06-12 01:20:00,-2.948,2.28,309.7611985293454,397.1721985293454,962.0,17.71,51.18,10.388589789780767,9.909553605648636,0.0,2.959,2.778
2023-06-12 01:20:00,2023-06-12 01:25:00,2023-06-12 01:30:00,-2.745,2.425,309.72033044324337,396.8523304432433,962.0,17.63,51.27,10.354485812483945,9.84150758030705,0.0,2.99,2.8080000000000003
2023-06-12 01:30:00,2023-06-12 01:35:00,2023-06-12 01:40:00,-2.564,2.602,309.51017049349633,396.9491704934963,962.0,17.65,51.07,10.327114266400951,9.894374408752665,0.0,3.006,2.837
2023-06-12 01:40:00,2023-06-12 01:45:00,2023-06-12 01:50:00,-3.138,2.244,308.2197575757962,395.6607575757962,962.0,17.5,52.41,10.498225019484817,9.532732850167573,0.0,2.899,2.748
2023-06-12 01:50:00,2023-06-12 01:55:00,2023-06-12 02:00:00,-3.133,2.143,307.24724653481815,394.2122465348181,962.0,17.2,54.13,10.639034335212722,9.015564473604426,0.0,2.911,2.772
2023-06-12 02:00:00,2023-06-12 02:05:00,2023-06-12 02:10:00,-2.806,2.397,306.980193752642,394.18319375264196,962.0,17.04,55.11,10.722429469963863,8.73398401209722,0.0,3.08,2.9210000000000003
2023-06-12 02:10:00,2023-06-12 02:15:00,2023-06-12 02:20:00,-3.108,2.187,306.195619632457,393.03061963245705,962.0,16.88,56.43,10.868405439409678,8.391572301879847,0.0,2.92,2.757
2023-06-12 02:20:00,2023-06-12 02:25:00,2023-06-12 02:30:00,-2.919,2.376,305.94022866665046,392.1582286666505,962.0,16.62,57.25,10.845707648605648,8.098759859875836,0.0,2.724,2.594
2023-06-12 02:30:00,2023-06-12 02:35:00,2023-06-12 02:40:00,-2.919,2.316,305.4142580601093,390.9682580601093,962.0,16.5,57.86,10.877899024994058,7.922479518030585,0.0,2.704,2.545
2023-06-12 02:40:00,2023-06-12 02:45:00,2023-06-12 02:50:00,-2.624,2.572,306.18783557001825,390.9508355700183,962.0,16.44,58.04,10.870134114814697,7.858560087140326,0.0,2.8560000000000003,2.7310000000000003
2023-06-12 02:50:00,2023-06-12 02:55:00,2023-06-12 03:00:00,-2.814,2.165,305.48992330189014,390.01292330189017,962.0,16.3,58.85,10.923948717069576,7.638411040057997,0.0,3.005,2.829
2023-06-12 03:00:00,2023-06-12 03:05:00,2023-06-12 03:10:00,-2.507,2.457,307.00123121214875,389.90123121214873,962.0,16.16,58.83,10.823142768486694,7.57417623285054,0.0,3.034,2.861
2023-06-12 03:10:00,2023-06-12 03:15:00,2023-06-12 03:20:00,-1.972,2.73,308.85984016311403,391.057840163114,962.0,16.48,56.85,10.67441588644594,8.102041257698195,0.0,3.217,3.064
2023-06-12 03:20:00,2023-06-12 03:25:00,2023-06-12 03:30:00,-2.776,2.131,308.870333742252,389.880333742252,962.0,16.46,57.39,10.762095545377763,7.990466826773767,0.0,2.943,2.77
2023-06-12 03:30:00,2023-06-12 03:35:00,2023-06-12 03:40:00,-2.47,2.045,308.00456237066123,388.2775623706612,962.0,16.06,59.25,10.831030394720385,7.44918968075706,0.0,2.714,2.522
2023-06-12 03:40:00,2023-06-12 03:45:00,2023-06-12 03:50:00,-1.658,2.248,307.3591889846663,387.33818898466626,962.0,15.8,60.37,10.85380719964894,7.125002142158152,0.0,2.787,2.591
2023-06-12 03:50:00,2023-06-12 03:55:00,2023-06-12 04:00:00,0.29100000000000004,3.12,308.09696891677527,387.1469689167753,962.0,15.83,59.68,10.750375689672856,7.262988401602035,0.0,2.364,2.18
2023-06-12 04:00:00,2023-06-12 04:05:00,2023-06-12 04:10:00,2.888,3.628,308.0132736138061,386.6602736138061,962.0,16.01,59.2,10.78737399379752,7.434541536265858,0.0,2.245,2.099
2023-06-12 04:10:00,2023-06-12 04:15:00,2023-06-12 04:20:00,6.535,3.745,307.0931851792168,383.1081851792168,962.0,15.76,60.12,10.781215335911735,7.151611237461079,0.0,1.375,1.219
2023-06-12 04:20:00,2023-06-12 04:25:00,2023-06-12 04:30:00,14.93,7.443,307.0973831297327,382.8333831297327,962.0,15.4,61.58,10.791027132177142,6.7325635339111045,0.0,1.538,1.452
2023-06-12 04:30:00,2023-06-12 04:35:00,2023-06-12 04:40:00,25.3,11.24,306.8236629564314,383.43566295643143,962.0,15.39,61.8,10.822626528486994,6.689714132495199,0.0,1.649,1.471
2023-06-12 04:40:00,2023-06-12 04:45:00,2023-06-12 04:50:00,38.53,15.32,307.68378132595393,384.9917813259539,962.0,15.59,61.32,10.877276341775982,6.86126955153123,0.0,1.764,1.588
2023-06-12 04:50:00,2023-06-12 04:55:00,2023-06-12 05:00:00,53.61,18.71,306.81837117774194,386.01537117774194,962.0,15.64,61.91,11.017191039754865,6.778304097952878,0.0,2.411,2.209
2023-06-12 05:00:00,2023-06-12 05:05:00,2023-06-12 05:10:00,70.8,22.08,306.8054279261007,386.5224279261007,962.0,15.43,63.6,11.16649281604549,6.39088582553547,0.0,2.267,2.0580000000000003
2023-06-12 05:10:00,2023-06-12 05:15:00,2023-06-12 05:20:00,90.5,25.83,307.7678370504123,387.9698370504123,962.0,15.53,63.55,11.229550242859991,6.440867133788304,0.0,2.458,2.232
2023-06-12 05:20:00,2023-06-12 05:25:00,2023-06-12 05:30:00,111.1,28.27,307.99582395662776,389.40782395662774,962.0,15.79,62.63,11.252922487823144,6.7143815003983836,0.0,1.916,1.7080000000000002
2023-06-12 05:30:00,2023-06-12 05:35:00,2023-06-12 05:40:00,118.6,31.48,308.4611985293454,390.5111985293454,962.0,16.01,61.99,11.295765437086288,6.926150092977089,0.0,1.936,1.761
2023-06-12 05:40:00,2023-06-12 05:45:00,2023-06-12 05:50:00,155.6,34.43,308.728327,391.528327,962.0,16.08,62.15,11.37567966474495,6.927907889148777,0.0,1.938,1.763
2023-06-12 05:50:00,2023-06-12 05:55:00,2023-06-12 06:00:00,180.5,37.34,308.64662600816087,392.4166260081609,962.0,16.11,62.25,11.415833137096556,6.9228546333396785,0.0,2.193,2.012
2023-06-12 06:00:00,2023-06-12 06:05:00,2023-06-12 06:10:00,205.5,40.27,308.1678334662751,392.6178334662751,962.0,16.1,62.43,11.441534338777565,6.885446822166795,0.0,2.699,2.478
2023-06-12 06:10:00,2023-06-12 06:15:00,2023-06-12 06:20:00,231.1,42.85,307.69001030579466,392.74001030579467,962.0,16.01,63.3,11.534472530530117,6.6874429995332605,0.0,2.647,2.43
2023-06-12 06:20:00,2023-06-12 06:25:00,2023-06-12 06:30:00,258.3,46.38,307.46769874759923,392.2276987475992,962.0,15.88,63.7,11.511280817842762,6.559803668566596,0.0,3.1910000000000003,2.98
2023-06-12 06:30:00,2023-06-12 06:35:00,2023-06-12 06:40:00,286.6,50.09,307.64560254716037,393.3556025471604,962.0,15.8,64.0,11.506437978756539,6.472371363050554,0.0,2.947,2.766
2023-06-12 06:40:00,2023-06-12 06:45:00,2023-06-12 06:50:00,313.9,53.3,308.52386323643884,395.7438632364388,962.0,16.15,63.48,11.671165964175099,6.71441368953489,0.0,2.6830000000000003,2.501
2023-06-12 06:50:00,2023-06-12 06:55:00,2023-06-12 07:00:00,340.4,55.78,309.06024849482765,396.7002484948277,962.0,16.31,63.25,11.748180098794267,6.8260176858607,0.0,2.445,2.2840000000000003
2023-06-12 07:00:00,2023-06-12 07:05:00,2023-06-12 07:10:00,365.2,58.32,310.8755736578715,399.70557365787147,962.0,16.68,62.74,11.931186429151515,7.0856870632799716,0.0,1.999,1.85
2023-06-12 07:10:00,2023-06-12 07:15:00,2023-06-12 07:20:00,393.1,61.72,312.1750726574369,402.15507265743685,963.0,17.09,61.91,12.08369151609951,7.4344663196289815,0.0,2.067,1.903
2023-06-12 07:20:00,2023-06-12 07:25:00,2023-06-12 07:30:00,421.6,65.27,311.79900859478863,402.4490085947886,963.0,17.18,61.79,12.129209866257973,7.500519647025687,0.0,2.392,2.2230000000000003
2023-06-12 07:30:00,2023-06-12 07:35:00,2023-06-12 07:40:00,450.1,68.34,313.0955467939292,404.74554679392924,963.0,17.25,62.2,12.263907199799915,7.45298540438001,0.0,1.86,1.703
2023-06-12 07:40:00,2023-06-12 07:45:00,2023-06-12 07:50:00,477.6,71.17,314.3889558099107,407.94895580991073,963.0,17.74,61.28,12.46224758916055,7.874318320044003,0.0,2.205,2.096
2023-06-12 07:50:00,2023-06-12 07:55:00,2023-06-12 08:00:00,506.3,76.08,314.90240499634206,407.65240499634206,963.0,17.75,60.27,12.264575865860174,8.08481166667703,0.0,2.9610000000000003,2.873
2023-06-12 08:00:00,2023-06-12 08:05:00,2023-06-12 08:10:00,534.4,80.8,315.22840588960065,409.04840588960064,963.0,17.81,60.72,12.402950003197198,8.023515746468806,0.0,2.8960000000000004,2.775
2023-06-12 08:10:00,2023-06-12 08:15:00,2023-06-12 08:20:00,560.7,84.0,316.2736626171313,411.92366261713136,963.0,18.15,60.56,12.637709763856419,8.23037108795405,0.0,2.123,2.104
2023-06-12 08:20:00,2023-06-12 08:25:00,2023-06-12 08:30:00,584.4,87.1,317.6007038930983,414.68070389309827,963.0,18.53,59.62,12.741690126116966,8.62981293680985,0.0,2.265,2.193
2023-06-12 08:30:00,2023-06-12 08:35:00,2023-06-12 08:40:00,608.3,90.0,318.8163236531526,417.6663236531526,963.0,18.97,57.89,12.717066964568222,9.250573326618895,0.0,2.31,2.261
2023-06-12 08:40:00,2023-06-12 08:45:00,2023-06-12 08:50:00,628.4,92.7,319.6752125631423,419.0652125631423,963.0,19.08,57.73,12.769255131197811,9.349669398852095,0.0,2.398,2.334
2023-06-12 08:50:00,2023-06-12 08:55:00,2023-06-12 09:00:00,652.8,96.8,320.71060647229,420.86060647229,963.0,19.33,56.5,12.693369477672938,9.77277119077474,0.0,2.615,2.524
2023-06-12 09:00:00,2023-06-12 09:05:00,2023-06-12 09:10:00,675.5,100.5,321.8647424846838,423.31474248468385,963.0,19.59,56.77,12.961888318399522,9.870396899848709,0.0,2.6910000000000003,2.608
2023-06-12 09:10:00,2023-06-12 09:15:00,2023-06-12 09:20:00,697.7,103.5,323.0730275506835,425.71302755068353,963.0,19.95,55.82,13.03277062390892,10.315080726698248,0.0,2.404,2.297
2023-06-12 09:20:00,2023-06-12 09:25:00,2023-06-12 09:30:00,724.0,108.5,321.89700358277946,425.5370035827795,963.0,20.31,45.87,10.95079784171581,12.922753153958508,0.0,4.3610000000000015,4.288
2023-06-12 09:30:00,2023-06-12 09:35:00,2023-06-12 09:40:00,754.5,114.2,324.0549635621531,429.2649635621531,963.0,20.82,43.04,10.60331969016385,14.032646132707551,0.0,3.723,3.717
2023-06-12 09:40:00,2023-06-12 09:45:00,2023-06-12 09:50:00,772.5,116.5,325.43779523437206,431.47279523437203,963.0,21.07,39.89,9.97943926156153,15.037956731322726,0.0,3.439,3.472
2023-06-12 09:50:00,2023-06-12 09:55:00,2023-06-12 10:00:00,780.5,116.8,323.4958847862253,429.9528847862253,963.0,21.15,38.07,9.571002358649364,15.569534438433285,0.0,4.56,4.619
2023-06-12 10:00:00,2023-06-12 10:05:00,2023-06-12 10:10:00,798.7,119.8,323.52085742524935,430.32885742524934,963.0,20.96,37.91,9.420231898262328,15.428704789319655,0.0,4.489,4.4430000000000005
2023-06-12 10:10:00,2023-06-12 10:15:00,2023-06-12 10:20:00,814.0,121.0,323.99766361911213,430.50466361911214,963.0,21.0,38.77,9.657637921001347,15.252441833967305,0.0,4.423,4.437
2023-06-12 10:20:00,2023-06-12 10:25:00,2023-06-12 10:30:00,830.0,123.4,322.538722251841,431.2237222518411,963.0,21.01,36.45,9.085303202220055,15.840082812101082,0.0,3.961,3.972
2023-06-12 10:30:00,2023-06-12 10:35:00,2023-06-12 10:40:00,842.0,125.3,324.737795234372,434.95979523437205,963.0,21.3,37.22,9.443775344034728,15.929076198240201,0.0,3.46,3.4760000000000004
2023-06-12 10:40:00,2023-06-12 10:45:00,2023-06-12 10:50:00,850.0,125.8,324.8602178888551,433.9112178888551,963.0,21.38,37.06,9.449379683029003,16.048137000805326,0.0,4.332,4.398
2023-06-12 10:50:00,2023-06-12 10:55:00,2023-06-12 11:00:00,861.0,127.1,326.8686824318452,435.11968243184515,963.0,21.23,38.94,9.837881821639535,15.42632419181587,0.0,3.466,3.447
2023-06-12 11:00:00,2023-06-12 11:05:00,2023-06-12 11:10:00,861.0,126.5,329.46720216634674,436.12220216634677,963.0,21.4,39.76,10.150237488359464,15.378528830452064,0.0,3.722,3.727
2023-06-12 11:10:00,2023-06-12 11:15:00,2023-06-12 11:20:00,836.0,123.2,331.97464885107115,435.81164885107114,963.0,21.4,40.19,10.260011183530352,15.268755135281175,0.0,4.041,4.017
2023-06-12 11:20:00,2023-06-12 11:25:00,2023-06-12 11:30:00,877.0,130.3,332.07774517014366,436.15174517014367,963.0,21.22,41.1,10.377223261839934,14.871495136797371,0.0,3.164,3.117
2023-06-12 11:30:00,2023-06-12 11:35:00,2023-06-12 11:40:00,895.0,132.3,328.8384174680069,438.22641746800696,963.0,21.52,39.76,10.225065912408008,15.49190066809503,0.0,3.2910000000000004,3.29
2023-06-12 11:40:00,2023-06-12 11:45:00,2023-06-12 11:50:00,895.0,132.0,328.4135152839385,439.3365152839385,963.0,21.6,38.87,10.045214771363112,15.79788986296442,0.0,3.085,3.123
2023-06-12 11:50:00,2023-06-12 11:55:00,2023-06-12 12:00:00,903.0,133.3,324.87085062329527,438.26085062329525,963.0,21.67,35.49,9.211045391753794,16.742872308313252,0.0,3.996,3.899
2023-06-12 12:00:00,2023-06-12 12:05:00,2023-06-12 12:10:00,903.0,132.3,326.2571559252876,439.05315592528757,963.0,21.58,35.68,9.20955020898085,16.601969435023776,0.0,3.219,3.274
2023-06-12 12:10:00,2023-06-12 12:15:00,2023-06-12 12:20:00,906.0,132.6,326.9917759758475,439.8317759758475,963.0,21.71,35.71,9.290822578721764,16.726602732736552,0.0,3.562,3.583
