year,month,day,30min,H_orig,LE_orig,CO2,Ustar,NEE_orig,soilHeatflux,airPressure,incomingShortwaveRadiation,waterPressureDeficit,waterVaporPressure,windSpeed,relativeHumidity,netRadiation,airTemperature,soilTemperature,day_of_year,artificial_gap,H_f_mlp,H_f_rf,LE_f_mlp,LE_f_rf
2023,2,3,39,,,,,,5.821575703702246,963.0,-0.602,2.0492852622866176,6.342546278608624,9.353333333333332,75.58,-28.936333333333323,4.438,4.92611625,34,0,-60.04181671142578,-54.185610737041955,71.76821899414062,35.4308748486304
2023,2,3,40,,,,,,6.029740589736871,963.0,-0.8623333333333333,2.173297942703157,6.179115365149101,9.646666666666668,73.98,-43.27566666666661,4.371,4.9227165,34,0,-60.53195571899414,-54.66252107311968,72.52591705322266,35.366027780126196
2023,2,3,41,,,,,,5.613888426041364,963.6666666666666,-0.7703333333333333,2.36065646893487,5.925256022939017,9.933333333333332,71.51,-39.26566666666662,4.2573333333333325,4.944725,34,0,-60.67396926879883,-54.425308728649085,73.43390655517578,35.44165440577326
2023,2,3,42,,,,,,5.821380318458458,964.0,-0.9986666666666668,2.3787330148801704,5.82379462263766,10.053333333333336,71.0,-51.230333333333306,4.113666666666667,4.934912,34,0,-60.895774841308594,-55.09926291341871,73.4256591796875,34.56659487550252
2023,2,3,43,,,,,,5.405723540006739,965.0,-0.4436666666666666,2.28647435782632,5.865918170672561,9.29,71.95333333333333,-20.687666666666757,4.026666666666667,4.969856500000001,34,0,-59.279022216796875,-54.099963295002475,68.60643768310547,35.68945277691987
2023,2,3,44,,,,,,5.198065208307904,965.0,-0.534,2.0680402583098685,6.032391619127927,8.058,74.47000000000001,-17.182666666666705,3.936,4.976877,34,0,-54.30972671508789,-54.292903385791945,62.64392852783203,35.5915041486304
2023,2,3,45,,,,,,5.405340006009657,965.3333333333334,-0.699,1.7064386409775825,6.239108344794183,6.914666666666666,78.52333333333334,-11.361999999999966,3.6626666666666665,4.969449,34,0,-45.75767135620117,-54.441003622597506,56.333003997802734,36.25309907918595
2023,2,3,46,,,,,,5.19760930940569,966.0,-0.6236666666666667,1.340516503561723,6.408133806043612,6.486999999999999,82.7,-9.555333333333294,3.3083333333333336,4.999168,34,0,-42.534629821777344,-54.45619665474036,52.442989349365234,36.650630745852624
2023,2,3,47,,,,,,4.989256274617795,966.6666666666666,0.0656666666666666,0.7166763204391229,6.671739354191024,6.296333333333334,90.3,-8.093333333333305,2.639,4.9917565,34,0,-40.435691833496094,-58.836132497902646,51.7603645324707,43.34336555310355
2023,2,4,0,,,,,,5.19760930940569,967.0,-0.3653333333333333,0.764468521069797,6.633613940895993,7.078,89.66666666666667,-35.39600000000007,2.6573333333333333,5.065918,35,0,-67.12646484375,-51.02071010444073,16.215402603149414,30.90724913921213
