year,month,day,30min,location,H_orig,LE_orig,H_f,LE_f,CO2,Ustar,NEE_orig
2023,3,10,8,1,,,,,,,
2023,3,10,9,1,,,,,,,
2023,3,10,10,1,,,,,,,
2023,3,10,11,1,,,,,,,
2023,3,10,12,1,,,,,,,
2023,3,10,13,1,,,,,,,
2023,3,10,14,1,,,,,,,
2023,3,10,15,1,,,,,,,
2023,3,10,16,1,,,,,,,
2023,3,10,17,1,,,,,,,
2023,3,10,18,1,,,,,,,
2023,3,10,19,1,,,,,,,
2023,3,10,20,1,,,,,,,
2023,3,10,21,1,,,,,,,
2023,3,10,22,1,,,,,,,
2023,3,10,23,1,,,,,,,
2023,3,10,24,1,,,,,,,
2023,3,10,25,1,,,,,,,
2023,3,10,26,1,,,,,,,
2023,3,10,27,1,,,,,,,
2023,3,10,28,1,,,,,,,
2023,3,10,29,1,,,,,,,
2023,3,10,30,1,,,,,,,
2023,3,10,31,1,,,,,,,
2023,3,10,32,1,,,,,,,
2023,3,10,33,1,,,,,,,
2023,3,10,34,1,,,,,,,
2023,3,10,35,1,,,,,,,
2023,3,10,36,1,,,,,,,
2023,3,10,37,1,,,,,,,
2023,3,10,38,1,,,,,,,
2023,3,10,39,1,,,,,,,
2023,3,10,40,1,,,,,,,
2023,3,10,41,1,,,,,,,
2023,3,10,42,1,,,,,,,
2023,3,10,43,1,,,,,,,
2023,3,10,44,1,,,,,,,
2023,3,10,45,1,,,,,,,
2023,3,10,46,1,,,,,,,
2023,3,10,47,1,,,,,,,
2023,3,11,0,1,,,,,,,
2023,3,11,1,1,,,,,,,
2023,3,11,2,1,,,,,,,
2023,3,11,3,1,,,,,,,
2023,3,11,4,1,,,,,,,
2023,3,11,5,1,,,,,,,
2023,3,11,6,1,,,,,,,
2023,3,11,7,1,,,,,,,
2023,3,11,8,1,,,,,,,
2023,3,11,9,1,,,,,,,
2023,3,11,10,1,,,,,,,
2023,3,11,11,1,,,,,,,
2023,3,11,12,1,,,,,,,
2023,3,11,13,1,,,,,,,
2023,3,11,14,1,,,,,,,
2023,3,11,15,1,,,,,,,
2023,3,11,16,1,,,,,,,
2023,3,11,17,1,,,,,,,
2023,3,11,18,1,,,,,,,
2023,3,11,19,1,,,,,,,
2023,3,11,20,1,,,,,,,
2023,3,11,21,1,,,,,,,
2023,3,11,22,1,,,,,,,
2023,3,11,23,1,,,,,,,
2023,3,11,24,1,,,,,,,
2023,3,11,25,1,,,,,,,
2023,3,11,26,1,,,,,,,
2023,3,11,27,1,,,,,,,
2023,3,11,28,1,,,,,,,
2023,3,11,29,1,,,,,,,
2023,3,11,30,1,,,,,,,
2023,3,11,31,1,,,,,,,
2023,3,11,32,1,,,,,,,
2023,3,11,33,1,,,,,,,
2023,3,11,34,1,,,,,,,
2023,3,11,35,1,,,,,,,
2023,3,11,36,1,,,,,,,
2023,3,11,37,1,,,,,,,
2023,3,11,38,1,,,,,,,
2023,3,11,39,1,,,,,,,
2023,3,11,40,1,,,,,,,
2023,3,11,41,1,,,,,,,
2023,3,11,42,1,,,,,,,
2023,3,11,43,1,,,,,,,
2023,3,11,44,1,,,,,,,
2023,3,11,45,1,,,,,,,
2023,3,11,46,1,,,,,,,
2023,3,11,47,1,,,,,,,
2023,3,12,0,1,,,,,,,
2023,3,12,1,1,,,,,,,
2023,3,12,2,1,,,,,,,
2023,3,12,3,1,,,,,,,
2023,3,12,4,1,,,,,,,
2023,3,12,5,1,,,,,,,
2023,3,12,6,1,,,,,,,
2023,3,12,7,1,,,,,,,
2023,3,12,8,1,,,,,,,
2023,3,12,9,1,,,,,,,
2023,3,12,10,1,,,,,,,
2023,3,12,11,1,,,,,,,
2023,3,12,12,1,,,,,,,
2023,3,12,13,1,,,,,,,
2023,3,12,14,1,,,,,,,
2023,3,12,15,1,,,,,,,
2023,3,12,16,1,,,,,,,
2023,3,12,17,1,,,,,,,
2023,3,12,18,1,,,,,,,
2023,3,12,19,1,,,,,,,
2023,3,12,20,1,,,,,,,
2023,3,12,21,1,,,,,,,
2023,3,12,22,1,,,,,,,
2023,3,12,23,1,,,,,,,
2023,3,12,24,1,,,,,,,
2023,3,12,25,1,,,,,,,
2023,3,12,26,1,,,,,,,
2023,3,12,27,1,,,,,,,
2023,3,12,28,1,,,,,,,
2023,3,12,29,1,,,,,,,
2023,3,12,30,1,,,,,,,
2023,3,12,31,1,,,,,,,
2023,3,12,32,1,,,,,,,
2023,3,12,33,1,,,,,,,
2023,3,12,34,1,,,,,,,
2023,3,12,35,1,,,,,,,
2023,3,12,36,1,,,,,,,
2023,3,12,37,1,,,,,,,
2023,3,12,38,1,,,,,,,
2023,3,12,39,1,,,,,,,
2023,3,12,40,1,,,,,,,
2023,3,12,41,1,,,,,,,
2023,3,12,42,1,,,,,,,
2023,3,12,43,1,,,,,,,
2023,3,12,44,1,,,,,,,
2023,3,12,45,1,,,,,,,
2023,3,12,46,1,,,,,,,
2023,3,12,47,1,,,,,,,
2023,3,13,0,1,,,,,,,
2023,3,13,1,1,,,,,,,
2023,3,13,2,1,,,,,,,
2023,3,13,3,1,,,,,,,
2023,3,13,4,1,,,,,,,
2023,3,13,5,1,,,,,,,
2023,3,13,6,1,,,,,,,
2023,3,13,7,1,,,,,,,
2023,3,13,8,1,,,,,,,
2023,3,13,9,1,,,,,,,
2023,3,13,10,1,,,,,,,
2023,3,13,11,1,,,,,,,
2023,3,13,12,1,,,,,,,
2023,3,13,13,1,,,,,,,
2023,3,13,14,1,,,,,,,
2023,3,13,15,1,,,,,,,
2023,3,13,16,1,,,,,,,
2023,3,13,17,1,,,,,,,
2023,3,13,18,1,,,,,,,
2023,3,13,19,1,,,,,,,
2023,3,13,20,1,,,,,,,
2023,3,13,21,1,,,,,,,
2023,3,13,22,1,,,,,,,
2023,3,13,23,1,,,,,,,
2023,3,13,24,1,,,,,,,
2023,3,13,25,1,,,,,,,
2023,3,13,26,1,,,,,,,
2023,3,13,27,1,,,,,,,
2023,3,13,28,1,,,,,,,
2023,3,13,29,1,,,,,,,
2023,3,13,30,1,,,,,,,
2023,3,13,31,1,,,,,,,
2023,3,13,32,1,,,,,,,
2023,3,13,33,1,,,,,,,
2023,3,13,34,1,,,,,,,
2023,3,13,35,1,,,,,,,
2023,3,13,36,1,,,,,,,
2023,3,13,37,1,,,,,,,
2023,3,13,38,1,,,,,,,
2023,3,13,39,1,,,,,,,
2023,3,13,40,1,,,,,,,
2023,3,13,41,1,,,,,,,
2023,3,13,42,1,,,,,,,
2023,3,13,43,1,,,,,,,
2023,3,13,44,1,,,,,,,
2023,3,13,45,1,,,,,,,
2023,3,13,46,1,,,,,,,
2023,3,13,47,1,,,,,,,
2023,3,14,0,1,,,,,,,
2023,3,14,1,1,,,,,,,
2023,3,14,2,1,,,,,,,
2023,3,14,3,1,,,,,,,
2023,3,14,4,1,,,,,,,
2023,3,14,5,1,,,,,,,
2023,3,14,6,1,,,,,,,
2023,3,14,7,1,,,,,,,
2023,3,14,8,1,,,,,,,
2023,3,14,9,1,,,,,,,
2023,3,14,10,1,,,,,,,
2023,3,14,11,1,,,,,,,
2023,3,14,12,1,,,,,,,
2023,3,14,13,1,,,,,,,
2023,3,14,14,1,,,,,,,
2023,3,14,15,1,,,,,,,
2023,3,14,16,1,,,,,,,
2023,3,14,17,1,,,,,,,
2023,3,14,18,1,,,,,,,
2023,3,14,19,1,,,,,,,
2023,3,14,20,1,,,,,,,
2023,3,14,21,1,,,,,,,
2023,3,14,22,1,,,,,,,
2023,3,14,23,1,,,,,,,
2023,3,14,24,1,,,,,,,
2023,3,14,25,1,,,,,,,
2023,3,14,26,1,,,,,,,
2023,3,14,27,1,,,,,,,
2023,3,14,28,1,,,,,,,
2023,3,14,29,1,,,,,,,
2023,3,14,30,1,,,,,,,
2023,3,14,31,1,,,,,,,
2023,3,14,32,1,,,,,,,
2023,3,14,33,1,,,,,,,
2023,3,14,34,1,,,,,,,
2023,3,14,35,1,,,,,,,
2023,3,14,36,1,,,,,,,
2023,3,14,37,1,,,,,,,
2023,3,14,38,1,,,,,,,
2023,3,14,39,1,,,,,,,
2023,3,14,40,1,,,,,,,
2023,3,14,41,1,,,,,,,
2023,3,14,42,1,,,,,,,
2023,3,14,43,1,,,,,,,
2023,3,14,44,1,,,,,,,
2023,3,14,45,1,,,,,,,
2023,3,14,46,1,,,,,,,
2023,3,14,47,1,,,,,,,
2023,3,15,0,1,,,,,,,
2023,3,15,1,1,,,,,,,
2023,3,15,2,1,,,,,,,
2023,3,15,3,1,,,,,,,
2023,3,15,4,1,,,,,,,
2023,3,15,5,1,,,,,,,
2023,3,15,6,1,,,,,,,
2023,3,15,7,1,,,,,,,
2023,3,15,8,1,,,,,,,
2023,3,15,9,1,,,,,,,
2023,3,15,10,1,,,,,,,
2023,3,15,11,1,,,,,,,
2023,3,15,12,1,,,,,,,
2023,3,15,13,1,,,,,,,
2023,3,15,14,1,,,,,,,
2023,3,15,15,1,,,,,,,
2023,3,15,16,1,,,,,,,
2023,3,15,17,1,,,,,,,
2023,3,15,18,1,,,,,,,
2023,3,15,19,1,,,,,,,
2023,3,15,20,1,,,,,,,
2023,3,15,21,1,,,,,,,
2023,3,15,22,1,,,,,,,
2023,3,15,23,1,,,,,,,
2023,3,15,24,1,,,,,,,
2023,3,15,25,1,,,,,,,
2023,3,15,26,1,,,,,,,
2023,3,15,27,1,,,,,,,
2023,3,15,28,1,,,,,,,
2023,3,15,29,1,,,,,,,
2023,3,15,30,1,,,,,,,
2023,3,15,31,1,,,,,,,
2023,3,15,32,1,,,,,,,
2023,3,15,33,1,,,,,,,
2023,3,15,34,1,,,,,,,
2023,3,15,35,1,,,,,,,
2023,3,15,36,1,,,,,,,
2023,3,15,37,1,,,,,,,
2023,3,15,38,1,,,,,,,
2023,3,15,39,1,,,,,,,
2023,3,15,40,1,,,,,,,
2023,3,15,41,1,,,,,,,
2023,3,15,42,1,,,,,,,
2023,3,15,43,1,,,,,,,
2023,3,15,44,1,,,,,,,
2023,3,15,45,1,,,,,,,
2023,3,15,46,1,,,,,,,
2023,3,15,47,1,,,,,,,
2023,3,16,0,1,,,,,,,
2023,3,16,1,1,,,,,,,
2023,3,16,2,1,,,,,,,
2023,3,16,3,1,,,,,,,
2023,3,16,4,1,,,,,,,
2023,3,16,5,1,,,,,,,
2023,3,16,6,1,,,,,,,
2023,3,16,7,1,,,,,,,
2023,3,16,8,1,,,,,,,
2023,3,16,9,1,,,,,,,
2023,3,16,10,1,,,,,,,
2023,3,16,11,1,,,,,,,
2023,3,16,12,1,,,,,,,
2023,3,16,13,1,,,,,,,
2023,3,16,14,1,,,,,,,
2023,3,16,15,1,,,,,,,
2023,3,16,16,1,,,,,,,
2023,3,16,17,1,,,,,,,
2023,3,16,18,1,,,,,,,
2023,3,16,19,1,,,,,,,
2023,3,16,20,1,,,,,,,
2023,3,16,21,1,,,,,,,
2023,3,16,22,1,,,,,,,
2023,3,16,23,1,,,,,,,
2023,3,16,24,1,,,,,,,
2023,3,16,25,1,,,,,,,
2023,3,16,26,1,,,,,,,
2023,3,16,27,1,,,,,,,
2023,3,16,28,1,,,,,,,
2023,3,16,29,1,,,,,,,
2023,3,16,30,1,,,,,,,
2023,3,16,31,1,,,,,,,
2023,3,16,32,1,,,,,,,
2023,3,16,33,1,,,,,,,
2023,3,16,34,1,,,,,,,
2023,3,16,35,1,,,,,,,
2023,3,16,36,1,,,,,,,
2023,3,16,37,1,,,,,,,
2023,3,16,38,1,,,,,,,
2023,3,16,39,1,,,,,,,
2023,3,16,40,1,,,,,,,
2023,3,16,41,1,,,,,,,
2023,3,16,42,1,,,,,,,
2023,3,16,43,1,,,,,,,
2023,3,16,44,1,,,,,,,
2023,3,16,45,1,,,,,,,
2023,3,16,46,1,,,,,,,
2023,3,16,47,1,,,,,,,
2023,3,17,0,1,,,,,,,
2023,3,17,1,1,,,,,,,
2023,3,17,2,1,,,,,,,
2023,3,17,3,1,,,,,,,
2023,3,17,4,1,,,,,,,
2023,3,17,5,1,,,,,,,
2023,3,17,6,1,,,,,,,
2023,3,17,7,1,,,,,,,
2023,3,17,8,1,,,,,,,
2023,3,17,9,1,,,,,,,
2023,3,17,10,1,,,,,,,
2023,3,17,11,1,,,,,,,
2023,3,17,12,1,,,,,,,
2023,3,17,13,1,,,,,,,
2023,3,17,14,1,,,,,,,
2023,3,17,15,1,,,,,,,
2023,3,17,16,1,,,,,,,
2023,3,17,17,1,,,,,,,
2023,3,17,18,1,,,,,,,
2023,3,17,19,1,,,,,,,
2023,3,17,20,1,,,,,,,
2023,3,17,21,1,,,,,,,
2023,3,17,22,1,,,,,,,
2023,3,17,23,1,,,,,,,
2023,3,17,24,1,,,,,,,
2023,3,17,25,1,,,,,,,
2023,3,17,26,1,,,,,,,
2023,3,17,27,1,,,,,,,
2023,3,17,28,1,,,,,,,
2023,3,17,29,1,,,,,,,
2023,3,17,30,1,,,,,,,
2023,3,17,31,1,,,,,,,
2023,3,17,32,1,,,,,,,
2023,3,17,33,1,,,,,,,
2023,3,17,34,1,,,,,,,
2023,3,17,35,1,,,,,,,
2023,3,17,36,1,,,,,,,
2023,3,17,37,1,,,,,,,
2023,3,17,38,1,,,,,,,
2023,3,17,39,1,,,,,,,
2023,3,17,40,1,,,,,,,
2023,3,17,41,1,,,,,,,
2023,3,17,42,1,,,,,,,
2023,3,17,43,1,,,,,,,
2023,3,17,44,1,,,,,,,
2023,3,17,45,1,,,,,,,
2023,3,17,46,1,,,,,,,
2023,3,17,47,1,,,,,,,
2023,3,18,0,1,,,,,,,
2023,3,18,1,1,,,,,,,
2023,3,18,2,1,,,,,,,
2023,3,18,3,1,,,,,,,
2023,3,18,4,1,,,,,,,
2023,3,18,5,1,,,,,,,
2023,3,18,6,1,,,,,,,
2023,3,18,7,1,,,,,,,
2023,3,18,8,1,,,,,,,
2023,3,18,9,1,,,,,,,
2023,3,18,10,1,,,,,,,
2023,3,18,11,1,,,,,,,
2023,3,18,12,1,,,,,,,
2023,3,18,13,1,,,,,,,
2023,3,18,14,1,,,,,,,
2023,3,18,15,1,,,,,,,
2023,3,18,16,1,,,,,,,
2023,3,18,17,1,,,,,,,
2023,3,18,18,1,,,,,,,
2023,3,18,19,1,,,,,,,
2023,3,18,20,1,,,,,,,
2023,3,18,21,1,,,,,,,
2023,3,18,22,1,,,,,,,
2023,3,18,23,1,,,,,,,
2023,3,18,24,1,,,,,,,
2023,3,18,25,1,,,,,,,
2023,3,18,26,1,,,,,,,
2023,3,18,27,1,,,,,,,
2023,3,18,28,1,,,,,,,
2023,3,18,29,1,,,,,,,
2023,3,18,30,1,,,,,,,
2023,3,18,31,1,,,,,,,
2023,3,18,32,1,,,,,,,
2023,3,18,33,1,,,,,,,
2023,3,18,34,1,,,,,,,
2023,3,18,35,1,,,,,,,
2023,3,18,36,1,,,,,,,
2023,3,18,37,1,,,,,,,
2023,3,18,38,1,,,,,,,
2023,3,18,39,1,,,,,,,
2023,3,18,40,1,,,,,,,
2023,3,18,41,1,,,,,,,
2023,3,18,42,1,,,,,,,
2023,3,18,43,1,,,,,,,
2023,3,18,44,1,,,,,,,
2023,3,18,45,1,,,,,,,
2023,3,18,46,1,,,,,,,
2023,3,18,47,1,,,,,,,
2023,3,19,0,1,,,,,,,
2023,3,19,1,1,,,,,,,
2023,3,19,2,1,,,,,,,
2023,3,19,3,1,,,,,,,
2023,3,19,4,1,,,,,,,
2023,3,19,5,1,,,,,,,
2023,3,19,6,1,,,,,,,
2023,3,19,7,1,,,,,,,
2023,3,19,8,1,,,,,,,
2023,3,19,9,1,,,,,,,
2023,3,19,10,1,,,,,,,
2023,3,19,11,1,,,,,,,
2023,3,19,12,1,,,,,,,
2023,3,19,13,1,,,,,,,
2023,3,19,14,1,,,,,,,
2023,3,19,15,1,,,,,,,
2023,3,19,16,1,,,,,,,
2023,3,19,17,1,,,,,,,
2023,3,19,18,1,,,,,,,
2023,3,19,19,1,,,,,,,
2023,3,19,20,1,,,,,,,
2023,3,19,21,1,,,,,,,
2023,3,19,22,1,,,,,,,
2023,3,19,23,1,,,,,,,
2023,3,19,24,1,,,,,,,
2023,3,19,25,1,,,,,,,
2023,3,19,26,1,,,,,,,
2023,3,19,27,1,,,,,,,
2023,3,19,28,1,,,,,,,
2023,3,19,29,1,,,,,,,
2023,3,19,30,1,,,,,,,
2023,3,19,31,1,,,,,,,
2023,3,19,32,1,,,,,,,
2023,3,19,33,1,,,,,,,
2023,3,19,34,1,,,,,,,
2023,3,19,35,1,,,,,,,
2023,3,19,36,1,,,,,,,
2023,3,19,37,1,,,,,,,
2023,3,19,38,1,,,,,,,
2023,3,19,39,1,,,,,,,
2023,3,19,40,1,,,,,,,
2023,3,19,41,1,,,,,,,
2023,3,19,42,1,,,,,,,
2023,3,19,43,1,,,,,,,
2023,3,19,44,1,,,,,,,
2023,3,19,45,1,,,,,,,
2023,3,19,46,1,,,,,,,
2023,3,19,47,1,,,,,,,
2023,3,20,0,1,,,,,,,
2023,3,20,1,1,,,,,,,
2023,3,20,2,1,,,,,,,
2023,3,20,3,1,,,,,,,
2023,3,20,4,1,,,,,,,
2023,3,20,5,1,,,,,,,
2023,3,20,6,1,,,,,,,
2023,3,20,7,1,,,,,,,
2023,3,20,8,1,,,,,,,
2023,3,20,9,1,,,,,,,
2023,3,20,10,1,,,,,,,
2023,3,20,11,1,,,,,,,
2023,3,20,12,1,,,,,,,
2023,3,20,13,1,,,,,,,
2023,3,20,14,1,,,,,,,
2023,3,20,15,1,,,,,,,
2023,3,20,16,1,,,,,,,
2023,3,20,17,1,,,,,,,
2023,3,20,18,1,,,,,,,
2023,3,20,19,1,,,,,,,
2023,3,20,20,1,,,,,,,
2023,3,20,21,1,,,,,,,
2023,3,20,22,1,,,,,,,
2023,3,20,23,1,,,,,,,
2023,3,20,24,1,,,,,,,
2023,3,20,25,1,,,,,,,
2023,3,20,26,1,,,,,,,
2023,3,20,27,1,,,,,,,
2023,3,20,28,1,,,,,,,
2023,3,20,29,1,,,,,,,
2023,3,20,30,1,,,,,,,
2023,3,20,31,1,,,,,,,
2023,3,20,32,1,,,,,,,
2023,3,20,33,1,,,,,,,
2023,3,20,34,1,,,,,,,
2023,3,20,35,1,,,,,,,
2023,3,20,36,1,,,,,,,
2023,3,20,37,1,,,,,,,
2023,3,20,38,1,,,,,,,
2023,3,20,39,1,,,,,,,
2023,3,20,40,1,,,,,,,
2023,3,20,41,1,,,,,,,
2023,3,20,42,1,,,,,,,
2023,3,20,43,1,,,,,,,
2023,3,20,44,1,,,,,,,
2023,3,20,45,1,,,,,,,
2023,3,20,46,1,,,,,,,
2023,3,20,47,1,,,,,,,
2023,3,21,0,1,,,,,,,
2023,3,21,1,1,,,,,,,
2023,3,21,2,1,,,,,,,
2023,3,21,3,1,,,,,,,
2023,3,21,4,1,,,,,,,
2023,3,21,5,1,,,,,,,
2023,3,21,6,1,,,,,,,
2023,3,21,7,1,,,,,,,
2023,3,21,8,1,,,,,,,
2023,3,21,9,1,,,,,,,
2023,3,21,10,1,,,,,,,
2023,3,21,11,1,,,,,,,
2023,3,21,12,1,,,,,,,
2023,3,21,13,1,,,,,,,
2023,3,21,14,1,,,,,,,
2023,3,21,15,1,,,,,,,
2023,3,21,16,1,,,,,,,
2023,3,21,17,1,,,,,,,
2023,3,21,18,1,,,,,,,
2023,3,21,19,1,,,,,,,
2023,3,21,20,1,,,,,,,
2023,3,21,21,1,,,,,,,
2023,3,21,22,1,,,,,,,
2023,3,21,23,1,,,,,,,
2023,3,21,24,1,,,,,,,
2023,3,21,25,1,,,,,,,
2023,3,21,26,1,,,,,,,
2023,3,21,27,1,,,,,,,
2023,3,21,28,1,,,,,,,
2023,3,21,29,1,,,,,,,
2023,3,21,30,1,,,,,,,
2023,3,21,31,1,,,,,,,
2023,3,21,32,1,,,,,,,
2023,3,21,33,1,,,,,,,
2023,3,21,34,1,,,,,,,
2023,3,21,35,1,,,,,,,
2023,3,21,36,1,,,,,,,
2023,3,21,37,1,,,,,,,
2023,3,21,38,1,,,,,,,
2023,3,21,39,1,,,,,,,
2023,3,21,40,1,,,,,,,
2023,3,21,41,1,,,,,,,
2023,3,21,42,1,,,,,,,
2023,3,21,43,1,,,,,,,
2023,3,21,44,1,,,,,,,
2023,3,21,45,1,,,,,,,
2023,3,21,46,1,,,,,,,
2023,3,21,47,1,,,,,,,
2023,3,22,0,1,,,,,,,
2023,3,22,1,1,,,,,,,
2023,3,22,2,1,,,,,,,
2023,3,22,3,1,,,,,,,
2023,3,22,4,1,,,,,,,
2023,3,22,5,1,,,,,,,
2023,3,22,6,1,,,,,,,
2023,3,22,7,1,,,,,,,
2023,3,22,8,1,,,,,,,
2023,3,22,9,1,,,,,,,
2023,3,22,10,1,,,,,,,
2023,3,22,11,1,,,,,,,
2023,3,22,12,1,,,,,,,
2023,3,22,13,1,,,,,,,
2023,3,22,14,1,,,,,,,
2023,3,22,15,1,,,,,,,
2023,3,22,16,1,,,,,,,
2023,3,22,17,1,,,,,,,
2023,3,22,18,1,,,,,,,
2023,3,22,19,1,,,,,,,
2023,3,22,20,1,,,,,,,
2023,3,22,21,1,,,,,,,
2023,3,22,22,1,,,,,,,
2023,3,22,23,1,,,,,,,
2023,3,22,24,1,,,,,,,
2023,3,22,25,1,,,,,,,
2023,3,22,26,1,,,,,,,
2023,3,22,27,1,,,,,,,
2023,3,22,28,1,,,,,,,
2023,3,22,29,1,,,,,,,
2023,3,22,30,1,,,,,,,
2023,3,22,31,1,,,,,,,
2023,3,22,32,1,,,,,,,
2023,3,22,33,1,,,,,,,
2023,3,22,34,1,,,,,,,
2023,3,22,35,1,,,,,,,
2023,3,22,36,1,,,,,,,
2023,3,22,37,1,,,,,,,
2023,3,22,38,1,,,,,,,
2023,3,22,39,1,,,,,,,
2023,3,22,40,1,,,,,,,
2023,3,22,41,1,,,,,,,
2023,3,22,42,1,,,,,,,
2023,3,22,43,1,,,,,,,
2023,3,22,44,1,,,,,,,
2023,3,22,45,1,,,,,,,
2023,3,22,46,1,,,,,,,
2023,3,22,47,1,,,,,,,
2023,3,23,0,1,,,,,,,
2023,3,23,1,1,,,,,,,
2023,3,23,2,1,,,,,,,
2023,3,23,3,1,,,,,,,
2023,3,23,4,1,,,,,,,
2023,3,23,5,1,,,,,,,
2023,3,23,6,1,,,,,,,
2023,3,23,7,1,,,,,,,
2023,3,23,8,1,,,,,,,
2023,3,23,9,1,,,,,,,
2023,3,23,10,1,,,,,,,
2023,3,23,11,1,,,,,,,
2023,3,23,12,1,,,,,,,
2023,3,23,13,1,,,,,,,
2023,3,23,14,1,,,,,,,
2023,3,23,15,1,,,,,,,
2023,3,23,16,1,,,,,,,
2023,3,23,17,1,,,,,,,
2023,3,23,18,1,,,,,,,
2023,3,23,19,1,,,,,,,
2023,3,23,20,1,,,,,,,
2023,3,23,21,1,,,,,,,
2023,3,23,22,1,,,,,,,
2023,3,23,23,1,,,,,,,
2023,3,23,24,1,,,,,,,
2023,3,23,25,1,,,,,,,
2023,3,23,26,1,,,,,,,
2023,3,23,27,1,,,,,,,
2023,3,23,28,1,,,,,,,
2023,3,23,29,1,,,,,,,
2023,3,23,30,1,,,,,,,
2023,3,23,31,1,,,,,,,
2023,3,23,32,1,,,,,,,
2023,3,23,33,1,,,,,,,
2023,3,23,34,1,,,,,,,
2023,3,23,35,1,,,,,,,
2023,3,23,36,1,,,,,,,
2023,3,23,37,1,,,,,,,
2023,3,23,38,1,,,,,,,
2023,3,23,39,1,,,,,,,
2023,3,23,40,1,,,,,,,
2023,3,23,41,1,,,,,,,
2023,3,23,42,1,,,,,,,
2023,3,23,43,1,,,,,,,
2023,3,23,44,1,,,,,,,
2023,3,23,45,1,,,,,,,
2023,3,23,46,1,,,,,,,
2023,3,23,47,1,,,,,,,
2023,3,24,0,1,,,,,,,
2023,3,24,1,1,,,,,,,
2023,3,24,2,1,,,,,,,
2023,3,24,3,1,,,,,,,
2023,3,24,4,1,,,,,,,
2023,3,24,5,1,,,,,,,
2023,3,24,6,1,,,,,,,
2023,3,24,7,1,,,,,,,
2023,3,24,8,1,,,,,,,
2023,3,24,9,1,,,,,,,
2023,3,24,10,1,,,,,,,
2023,3,24,11,1,,,,,,,
2023,3,24,12,1,,,,,,,
2023,3,24,13,1,,,,,,,
2023,3,24,14,1,,,,,,,
2023,3,24,15,1,,,,,,,
2023,3,24,16,1,,,,,,,
2023,3,24,17,1,,,,,,,
2023,3,24,18,1,,,,,,,
2023,3,24,19,1,,,,,,,
2023,3,24,20,1,,,,,,,
2023,3,24,21,1,,,,,,,
2023,3,24,22,1,,,,,,,
2023,3,24,23,1,,,,,,,
2023,3,24,24,1,,,,,,,
2023,3,24,25,1,,,,,,,
2023,3,24,26,1,,,,,,,
2023,3,24,27,1,,,,,,,
2023,3,24,28,1,,,,,,,
2023,3,24,29,1,,,,,,,
2023,3,24,30,1,,,,,,,
2023,3,24,31,1,,,,,,,
2023,3,24,32,1,,,,,,,
2023,3,24,33,1,,,,,,,
2023,3,24,34,1,,,,,,,
2023,3,24,35,1,,,,,,,
2023,3,24,36,1,,,,,,,
2023,3,24,37,1,,,,,,,
2023,3,24,38,1,,,,,,,
2023,3,24,39,1,,,,,,,
2023,3,24,40,1,,,,,,,
2023,3,24,41,1,,,,,,,
2023,3,24,42,1,,,,,,,
2023,3,24,43,1,,,,,,,
2023,3,24,44,1,,,,,,,
2023,3,24,45,1,,,,,,,
2023,3,24,46,1,,,,,,,
2023,3,24,47,1,,,,,,,
2023,3,25,0,1,,,,,,,
2023,3,25,1,1,,,,,,,
2023,3,25,2,1,,,,,,,
2023,3,25,3,1,,,,,,,
2023,3,25,4,1,,,,,,,
2023,3,25,5,1,,,,,,,
2023,3,25,6,1,,,,,,,
2023,3,25,7,1,,,,,,,
2023,3,25,8,1,,,,,,,
2023,3,25,9,1,,,,,,,
2023,3,25,10,1,,,,,,,
2023,3,25,11,1,,,,,,,
2023,3,25,12,1,,,,,,,
2023,3,25,13,1,,,,,,,
2023,3,25,14,1,,,,,,,
2023,3,25,15,1,,,,,,,
2023,3,25,16,1,,,,,,,
2023,3,25,17,1,,,,,,,
2023,3,25,18,1,,,,,,,
2023,3,25,19,1,,,,,,,
2023,3,25,20,1,,,,,,,
2023,3,25,21,1,,,,,,,
2023,3,25,22,1,,,,,,,
2023,3,25,23,1,,,,,,,
2023,3,25,24,1,,,,,,,
2023,3,25,25,1,,,,,,,
2023,3,25,26,1,,,,,,,
2023,3,25,27,1,,,,,,,
2023,3,25,28,1,,,,,,,
2023,3,25,29,1,,,,,,,
2023,3,25,30,1,,,,,,,
2023,3,25,31,1,,,,,,,
2023,3,25,32,1,,,,,,,
2023,3,25,33,1,,,,,,,
2023,3,25,34,1,,,,,,,
2023,3,25,35,1,,,,,,,
2023,3,25,36,1,,,,,,,
2023,3,25,37,1,,,,,,,
2023,3,25,38,1,,,,,,,
2023,3,25,39,1,,,,,,,
2023,3,25,40,1,,,,,,,
2023,3,25,41,1,,,,,,,
2023,3,25,42,1,,,,,,,
2023,3,25,43,1,,,,,,,
2023,3,25,44,1,,,,,,,
2023,3,25,45,1,,,,,,,
2023,3,25,46,1,,,,,,,
2023,3,25,47,1,,,,,,,
2023,3,26,0,1,,,,,,,
2023,3,26,1,1,,,,,,,
2023,3,26,2,1,,,,,,,
2023,3,26,3,1,,,,,,,
2023,3,26,4,1,,,,,,,
2023,3,26,5,1,,,,,,,
2023,3,26,6,1,,,,,,,
2023,3,26,7,1,,,,,,,
2023,3,26,8,1,,,,,,,
2023,3,26,9,1,,,,,,,
2023,3,26,10,1,,,,,,,
2023,3,26,11,1,,,,,,,
2023,3,26,12,1,,,,,,,
2023,3,26,13,1,,,,,,,
2023,3,26,14,1,,,,,,,
