30min,airTemperature,day,incomingShortwaveRadiation,location,month,soilHeatflux,waterPressureDeficit,year,H_orig,LE_orig
16,15.046666666666669,13,499.93333333333334,1,5,-2.489180059193334,5.280007628436401,2024,102.8481,20.025
40,14.286666666666669,5,-1.815,1,4,-12.110929079585294,4.8297126550173,2024,-35.08488,1.963
30,22.069666666666667,4,390.8123333333333,0,7,20.475333333333335,15.554017062724196,2023,24.41256,150.02
37,22.388,14,125.46066666666668,0,5,3.5863333333333327,16.818516936979137,2024,-55.9269,56.748000000000005
12,18.813333333333333,7,34.766666666666666,1,4,-7.675076293618687,13.312560874474046,2024,-53.24685,8.5591
13,11.756666666666666,23,319.7666666666667,1,5,1.6145412050180803,1.74592721873948,2024,45.28649,33.483000000000004
19,14.711,2,742.6323333333333,0,6,9.823,6.588232251919022,2023,118.0172,100.87
32,17.529999999999998,27,109.96666666666664,1,5,-10.862927594535035,5.304889273945355,2024,39.71782,33.171
13,15.327666666666666,1,174.83366666666666,0,7,-8.950000000000001,4.469080973420381,2023,-4.39417,50.505
28,9.233333333333333,23,112.93333333333332,1,5,-27.412404974275752,0.4787033316299371,2023,38.867,48.88399999999999
14,14.496666666666668,12,129.56666666666666,1,7,-21.59267457565376,1.9287908297580127,2023,-89.82361,198.58
7,21.106666666666666,10,3.0996666666666663,1,7,-24.06820561450462,8.5668714361173,2023,-46.39852,33.72
4,14.623666666666669,31,-2.2536666666666663,0,7,-18.246666666666663,1.267217428068749,2023,-23.6257,36.58
10,11.413333333333334,25,14.659999999999998,1,7,-44.66759950264143,0.6664594938664656,2023,-11.29402,13.919
0,10.863333333333337,26,-2.447333333333334,1,7,-41.39395592535082,2.08389879726853,2023,-33.462509999999995,5.17
22,14.946666666666667,14,613.0333333333334,1,6,-0.2672678666725377,6.5265641291596275,2024,151.4554,87.749
5,9.814666666666666,4,-2.433,0,4,-6.411333333333334,2.880100164251532,2024,-33.23291,25.613000000000003
18,14.61,20,548.1,1,6,1.4486428424404132,3.722187111773712,2024,150.0668,126.92
19,8.916666666666666,1,83.77666666666667,1,4,-2.5551203786468624,1.2228397266638442,2024,3.03341,21.843000000000004
39,16.103333333333335,12,12.670666666666664,1,5,-9.797943341593855,7.686139089892492,2024,-65.84095,24.801
14,16.826666666666668,30,63.65666666666666,1,6,-6.457663340754858,0.812583494374497,2024,3.82077,26.655
23,13.329999999999998,4,455.5,1,5,-1.136631269188306,5.735757583543597,2024,196.9635,91.746
26,11.96,11,242.4,1,5,-33.169322635263725,1.0925417080208175,2023,38.12483,95.04
44,20.526666666666667,9,-2.444,1,6,-28.002251315813723,14.204018703250805,2023,-64.05515,22.372
22,18.213333333333335,13,635.1,1,7,-27.560463570127467,9.512569435665403,2023,143.7536,156.61
34,25.39166666666667,13,407.14366666666666,0,6,20.570333333333338,23.088032720380724,2023,154.1756,100.27
24,14.199999999999998,11,322.7676666666667,0,4,16.388333333333332,8.02055792727003,2024,29.85043,106.64
26,15.98,4,800.2333333333332,1,6,-0.3410291708093748,7.80162146562278,2024,196.4626,105.14
46,17.761,15,-4.291666666666667,0,5,-17.099666666666664,10.48441921969539,2024,-66.12451,31.168000000000003
15,10.22,8,422.6,1,5,3.3132270159837547,3.885202809220381,2024,63.209869999999995,43.254
35,12.555,10,69.43033333333334,0,6,-4.987666666666667,1.6233700317068287,2024,-7.461530000000001,35.376
11,16.066666666666666,12,151.56666666666666,1,6,-14.627118269546502,6.925667998418428,2023,-5.2692,36.143
18,9.003333333333332,11,513.0333333333333,1,6,8.690552179225072,2.8949814024182707,2024,156.2607,86.046
13,15.457666666666668,5,108.27366666666666,0,6,-2.392,3.010873325680585,2024,1.85315,32.595
12,15.448333333333332,10,222.03266666666664,0,6,-10.244666666666664,4.472384509623277,2023,20.76189,43.905
41,9.025666666666666,26,-1.702333333333333,0,4,-4.6226666666666665,2.637935658336513,2024,-8.85303,4.3293
27,18.62,12,823.6666666666666,1,5,-7.98675421136047,10.631513038561511,2024,327.4261,163.03
47,8.581666666666669,7,-3.453666666666667,0,5,-10.883333333333333,1.720796864357066,2023,-24.8715,8.5678
19,15.873333333333337,27,583.4333333333333,1,6,-20.999354718670592,6.799658004256532,2023,190.0358,104.73
38,16.456666666666667,29,18.34733333333333,1,4,-14.540784787730816,8.07438952875789,2024,-43.0523,8.3988
27,27.400666666666663,10,585.5973333333333,0,6,46.53900000000001,20.152028884155083,2023,105.4299,152.62
27,8.162333333333333,24,371.4683333333333,0,4,17.437,3.772868506134401,2024,78.59969,91.909
24,3.833,28,566.3706666666667,0,2,12.458666666666668,4.162493955210093,2023,145.6589,68.05199999999999
32,10.27,24,332.6333333333333,1,5,-31.937889045035305,3.778054527862242,2023,104.8301,32.328
22,25.292333333333332,7,890.34,0,7,90.962,19.955148733869265,2023,109.083,221.91
33,13.932333333333332,10,350.02400000000006,0,4,15.996,7.35734293513995,2024,45.81093,69.14699999999999
19,10.927666666666669,15,343.28566666666666,0,4,14.063333333333333,2.981913959533678,2024,40.87987,74.22
3,2.0276666666666667,18,-0.3496666666666666,1,4,13.191156501439297,0.313542285558924,2024,-2.81827,-4.6314
37,16.392,8,57.704,0,5,9.956,7.819694386724242,2023,-19.19251,21.961
12,12.606666666666667,30,80.2,1,4,-5.004679969658451,3.7836731873057214,2024,-17.456529999999997,11.661
13,9.683333333333334,6,85.62666666666667,1,5,0.9075341220112056,3.0328636523792074,2024,10.48415,33.275999999999996
18,6.214666666666667,22,643.553,0,4,9.900333333333334,3.8537405194355223,2024,143.4492,110.88
35,14.62,26,281.09999999999997,1,5,-34.807664086916326,8.932357940284595,2023,76.42907,28.642
23,22.43766666666667,8,922.8576666666668,0,6,64.42666666666666,16.053172572146114,2024,105.7775,282.64
22,17.55666666666667,1,313.43333333333334,1,7,-27.174252071564258,8.353363098262594,2023,49.68367,88.262
0,14.583333333333334,13,-2.132,1,5,-5.966425429729175,6.175228418482213,2024,-61.05593,16.004
32,17.60733333333333,19,149.294,0,5,21.756333333333338,5.520214789162031,2024,10.34516,30.941999999999997
21,13.393333333333333,25,562.7666666666667,1,7,-44.26250076384497,2.44169189478335,2023,138.4469,169.38
1,3.279,26,-0.954,1,4,8.664541020549846,1.9217951115178975,2024,-29.70462,5.0692
12,13.946666666666667,24,138.89999999999998,1,5,-1.7581420001676042,4.553101804765978,2024,27.19017,33.934
23,17.493333333333336,17,835.9666666666667,1,6,-6.091511013803724,5.8906272615664825,2024,194.7484,161.26
34,15.712666666666664,4,232.7033333333333,0,5,8.396666666666667,7.198141240173898,2024,7.0279,59.98
28,22.432666666666663,6,784.7689999999999,0,7,49.38266666666667,15.63739072128828,2023,99.26694,174.91
8,7.282666666666667,27,-2.657,1,4,2.5074314189939044,3.045088106427122,2024,-17.8616,0.19325
4,7.587333333333333,13,-1.9553333333333331,1,6,5.651200153273764,1.7225699829217245,2024,-15.34299,0.59078
20,15.735666666666663,13,759.081,0,6,35.80466666666666,8.787130099341677,2024,117.9876,175.48
1,10.02,4,-0.7906666666666666,1,6,4.376982826358669,2.2979485594973568,2024,-12.48243,1.9718
32,24.62433333333333,15,584.6236666666667,0,6,17.729,21.381760136102734,2023,80.63126,94.789
13,13.97,14,280.3666666666666,1,5,-3.0709536635370225,5.657670497579009,2024,56.83574,35.459
17,17.676666666666666,24,631.0,1,6,-22.236866960928086,6.335928577915032,2023,183.7848,128.3
37,13.99,19,81.69333333333334,1,5,-32.74873780677415,8.47433996188049,2023,-22.06356,90.899
25,8.315666666666667,25,298.8156666666667,0,4,-0.651,4.808757096328708,2023,35.75568,100.22
3,14.526666666666666,1,-2.7663333333333333,1,6,-34.81656497024467,6.503814918677136,2023,-54.34723,17.037
18,19.53,29,633.8666666666667,1,6,-0.9335713028578366,9.09514121403545,2024,163.5874,139.48
9,7.817,10,-2.314,0,4,-15.565,2.167740998120072,2024,-18.16325,9.8685
0,13.643333333333333,10,-2.623,1,5,-4.956468452300154,7.091422909184155,2024,-4.33551,0.55778
22,15.162333333333336,2,485.033,0,6,24.544,6.2546153442202765,2023,60.368,54.512
29,7.786,21,478.7639999999999,0,4,19.447666666666667,5.425666729770218,2024,79.93127,91.622
7,9.723333333333333,4,0.0733333333333333,1,6,5.010947961737852,1.9348373390493665,2024,-9.11916,0.3301199999999999
0,17.976666666666667,9,-2.473666666666667,1,6,-31.101061282362597,8.635888056284324,2023,-28.276909999999997,12.055
25,22.0,12,896.3333333333334,1,6,-22.845528177794208,17.807327228574287,2023,284.111,205.69
1,6.688666666666666,2,-1.6283333333333332,1,4,3.7502163234404193,0.9291401977317566,2024,-26.44778,3.2856
19,17.246666666666666,13,747.2666666666668,1,5,-25.333867804849245,9.59484488509947,2023,315.3128,72.189
1,11.416666666666666,7,-2.316,1,6,-0.5883016760944796,5.000902515387505,2024,-28.826690000000003,7.6646
1,8.450000000000001,19,-2.3866666666666667,1,5,-29.47357456647625,4.124461093273711,2023,-73.68663000000001,10.336
8,11.855666666666666,13,-2.671,0,5,-17.915333333333333,2.783911597799955,2024,-25.27445,2.6778
37,12.895666666666664,7,38.52833333333333,0,5,-1.648,4.163050611555123,2024,-8.61085,17.901
4,16.24666666666667,13,-1.372,1,7,-19.75352051232562,6.457501206912472,2023,-13.85591,1.922
16,15.135666666666664,12,411.5536666666667,0,4,8.825000000000001,5.258374157386143,2024,63.0702,91.254
30,22.593333333333337,12,697.1999999999999,1,6,-22.431022001333815,18.51372298281064,2023,223.9109,105.24
11,6.548000000000001,16,12.743333333333332,1,5,-25.357892953345175,0.4536036072463449,2023,-13.66251,21.39
37,16.950999999999997,13,78.85133333333333,0,6,3.201333333333334,10.793201382382556,2024,-13.47247,37.774
29,13.36,20,274.93333333333334,1,5,-33.5730464408631,3.9504246684368822,2023,133.5301,39.306
1,17.496333333333332,23,-1.515,0,6,-7.329666666666665,0.2474585628686085,2023,-26.71169,-7.0107
12,-0.4276666666666666,22,27.94,1,4,15.26650954863368,0.5130556924743939,2024,35.086690000000004,13.838
5,17.59,21,-1.555,1,6,-37.4332075740567,1.275855516797801,2023,-95.31397,50.19
42,20.174333333333333,15,-1.8003333333333331,0,7,-20.024,3.7382413574261655,2023,-30.250459999999997,18.259
14,13.836666666666668,24,148.46666666666667,1,5,-1.7413638850899296,4.175884530767611,2024,9.88691,33.075
3,16.154666666666667,21,-1.7240000000000002,0,6,-6.527666666666666,1.5266416581853512,2024,-5.90424,1.3506
17,12.961,8,565.938,0,5,8.466333333333333,4.370897466683839,2023,92.76978,91.69
46,17.43133333333334,1,-4.410666666666667,0,5,-12.429,7.951112457153552,2024,-67.31425,28.349
29,19.548,20,275.72066666666666,0,6,17.316666666666666,7.533542006893853,2024,17.815939999999998,72.594
20,9.233333333333333,26,690.1999999999999,1,4,7.493827616404829,5.655704727842469,2024,203.2347,58.273
45,11.023333333333332,2,-2.7703333333333333,1,6,-33.79745001160402,5.615256078304306,2023,-87.91842,145.76
1,9.593000000000002,5,-4.043666666666667,0,4,-8.532666666666666,1.366566388467776,2024,-26.39266,2.1118
15,14.101333333333336,21,275.7746666666667,0,5,2.3366666666666664,1.9435073904740232,2023,31.74843,48.01
1,16.154,4,-3.346,0,7,-8.570333333333332,6.96133194757329,2023,-20.30651,15.807
9,12.49,15,6.988333333333334,1,6,-1.5505656521650424,1.044336828517169,2024,-18.25349,13.747
14,9.269,30,227.7876666666667,0,5,-8.116999999999999,1.4327054689406182,2023,39.62256,29.186
29,14.743,15,544.717,0,4,26.539666666666665,9.769300952138751,2024,52.37797,146.46
43,16.803,5,-2.482666666666667,0,7,-18.445333333333338,7.66961945496973,2023,-19.47877,20.411
25,19.166666666666668,7,556.8666666666667,1,4,-14.52512276742865,11.411448152935336,2024,189.1646,36.341
0,16.26,15,-2.4390000000000005,1,6,-25.54336420513792,8.994622764701422,2023,-44.95394,7.4551
31,6.644666666666667,25,326.8333333333333,1,4,1.615249761251883,3.65768017003848,2024,234.5699,62.919
35,17.316666666666666,17,297.1666666666667,1,6,-8.92296099033179,3.8188023290804214,2024,21.47979,118.34
36,8.96,21,-0.8993333333333334,0,2,4.388999999999999,1.2834353492751749,2023,-3.3561099999999997,2.6786
15,13.601666666666668,3,106.48366666666668,0,5,0.8093333333333335,1.371906149889785,2024,10.60538,30.841
25,17.416666666666668,21,674.3666666666667,1,7,-49.996189290293174,6.196919765784365,2023,158.875,100.91
17,16.456,6,630.2236666666666,0,6,26.262,7.629286776009247,2024,102.0934,165.23
32,12.086666666666666,15,285.96666666666664,1,4,-4.8070931917179,8.841477123205909,2024,95.45706,80.168
45,14.081333333333331,28,-2.069,0,5,-16.624,5.765183767124183,2024,-14.855379999999998,14.356
20,8.153333333333334,10,409.8,1,4,6.676045300720347,3.545431266719328,2024,158.64,73.309
40,10.266,9,-2.888333333333333,0,4,-12.582666666666668,3.618435581912477,2024,-39.13899,25.912
24,15.565666666666669,30,89.52466666666668,0,7,2.4243333333333337,0.5493917562143764,2023,11.09254,38.083
32,25.912666666666667,16,615.511,0,7,33.74466666666667,22.453461902926993,2023,66.18571,185.44
16,2.906,17,181.9,1,4,11.793470945006176,0.3012121963973122,2024,41.99365,49.63399999999999
29,18.483333333333334,14,495.1000000000001,1,6,-26.3501605321906,10.913817515049663,2023,117.131,125.93
10,9.203333333333331,9,40.36666666666667,1,5,-28.44237466868263,3.8409088459637273,2023,-8.86965,2.9948
36,21.432666666666663,11,121.53633333333332,0,5,16.80666666666667,13.162467923527233,2024,-5.98625,27.837
47,10.653333333333332,19,-2.119666666666667,1,5,-31.734760756396305,4.08416187844597,2023,-56.1378,2.4132
45,7.933333333333333,12,-1.508,0,3,2.8586666666666667,1.789617964855994,2023,-36.67814,10.712
21,21.330666666666666,2,793.0169999999999,0,5,70.02766666666666,10.357698778006013,2024,106.9964,176.45
25,17.66433333333333,29,256.9800000000001,0,5,11.223666666666666,6.081378508136318,2024,19.45338,68.892
17,9.37,30,582.2473333333332,0,4,-1.100666666666667,2.999619927430766,2023,121.8702,124.65
33,26.072333333333336,13,541.6963333333333,0,6,22.524999999999995,24.094280596335373,2023,194.258,71.942
1,11.070333333333332,2,-1.9603333333333337,0,5,-2.2576666666666667,2.4961085669985064,2023,-13.91702,5.6062
4,7.545666666666667,21,-0.517,0,3,-1.9503333333333333,1.844250973084918,2023,-5.177630000000001,5.2426
18,15.536666666666669,4,704.5666666666666,1,6,-32.34486927136459,10.637427356590962,2023,250.1125,124.83
26,24.223333333333333,29,778.2333333333332,1,6,-8.132924970704087,14.081721360354436,2024,200.0048,153.84
33,16.245,30,435.05733333333336,0,4,24.511,12.076808581117604,2023,34.88905,102.31
43,15.183333333333332,22,-2.5513333333333335,1,6,-7.603909415504921,4.865824380271075,2024,-48.91398,8.6307
38,14.346666666666666,8,47.61333333333334,1,5,-6.107834804381555,8.368119101416813,2024,-25.39248,7.8261
45,13.920333333333334,27,-0.991,0,5,-15.611333333333333,0.3313696879919465,2024,-10.94372,-16.625
7,9.11,3,-0.1603333333333333,1,6,3.1918491528181696,0.9185870145552232,2024,-2.05264,1.9848
23,9.213333333333331,16,875.1666666666666,1,5,-26.588385799807224,5.232978964408098,2023,397.3147,79.475
25,14.883333333333336,4,419.4666666666667,1,6,0.1137146962297182,6.389792275479143,2024,91.22974,68.399
25,19.683333333333337,3,930.5943333333332,0,6,46.15200000000001,15.532674970143258,2023,157.3031,167.19
19,16.22,27,673.7393333333333,0,4,51.01266666666667,8.739991870304983,2024,100.8983,114.15
25,16.33,29,792.1,1,4,-10.04432988788461,9.992648260017154,2024,303.8672,58.982
31,9.078666666666663,2,304.3883333333334,0,3,23.956666666666667,5.2679281556051745,2023,40.81092,24.631
26,16.32133333333333,20,401.9843333333333,0,5,16.612000000000002,6.239059308569303,2023,54.4199,100.29
16,-1.860666666666667,3,28.109333333333336,0,3,-7.407666666666667,0.0,2023,7.43289,3.7716
35,12.497,26,45.86533333333333,0,4,8.355333333333334,7.051115485073427,2024,-16.14975,30.482
19,21.653,29,417.2676666666666,0,6,13.962000000000002,9.377784299931882,2023,44.55324,147.17
33,18.459,25,276.5643333333333,0,7,18.449666666666666,9.384773330464704,2023,15.97328,82.17200000000001
45,16.13,30,-0.6593333333333333,1,7,-42.396571685626725,6.558337413641137,2023,-34.54625,14.73
13,17.5,19,235.6,1,7,-46.900273919948674,9.598835011137425,2023,-15.12575,58.345
14,17.34433333333333,9,378.0613333333333,0,6,-4.192,4.4361393577810695,2023,54.39343,58.513000000000005
3,4.982333333333334,24,-4.121333333333333,0,5,-20.583333333333332,0.7361358056473541,2023,-16.69481,1.2388
44,18.496666666666663,24,-2.5336666666666665,1,6,-12.177131595425308,7.4224799864191695,2024,-54.22408000000001,34.36
15,20.063333333333333,25,470.8,1,6,-25.309842656353265,9.0577018943961,2023,99.49794,70.225
36,17.370666666666665,28,76.79599999999999,0,4,14.167666666666667,10.152980801369466,2024,-19.02607,31.588
28,6.182333333333332,23,294.9,1,4,3.408382125731347,5.391400136303656,2024,81.00819,13.107
36,10.516666666666666,23,170.0666666666667,1,5,-27.61813839949873,4.269354712447479,2023,16.905920000000002,50.353
25,-0.3873333333333333,3,180.86166666666668,0,3,0.0413333333333333,0.2493104184486281,2023,53.82575,22.779
34,20.729,3,396.432,0,6,21.569,16.570792889034514,2023,33.1157,73.024
22,19.029,18,508.6820000000001,0,5,44.154999999999994,8.42391520208931,2024,77.7916,91.705
27,4.630333333333333,28,528.0836666666665,0,2,17.76033333333333,4.501945555553959,2023,141.944,62.946000000000005
12,13.79,7,142.6,1,6,-32.96235900665393,1.3738812916443326,2023,-3.89029,54.728
40,9.836666666666666,26,-1.107,1,4,-5.041493472422008,5.069042012664623,2024,-3.99679,0.58653
5,16.69666666666667,1,-2.033333333333333,1,5,-12.972813081219943,7.306411794711648,2024,-29.899409999999996,18.14
4,14.311333333333332,6,-1.49,0,4,0.6916666666666668,3.529902508701003,2024,-22.89598,7.8594
31,20.706666666666663,15,584.0333333333333,1,6,-30.876440616906365,15.898811901200869,2023,189.0453,163.86
19,7.079,16,435.7616666666667,0,4,-5.823999999999999,2.7844872703071264,2024,121.3931,107.33
45,13.445666666666668,16,-1.4453333333333331,0,6,-6.044,0.0,2023,-2.5426599999999997,1.1043
26,8.561333333333332,25,566.979,0,4,16.348333333333333,3.3947498683613153,2024,102.797,170.47
21,20.516333333333332,4,867.4353333333333,0,6,29.624,16.1311841493547,2023,112.479,135.73
3,8.142666666666667,13,-1.2216666666666665,1,6,5.493663069159213,2.245278731061129,2024,-31.42901,4.3892
15,23.52333333333333,9,416.8333333333333,1,7,-34.141472770489024,15.90757351144311,2023,33.77582,59.702
40,17.49,28,2.2176666666666667,0,5,-0.9063333333333332,9.902791937432143,2023,-40.88672,17.476
6,9.84,7,-0.7353333333333333,1,5,-1.5280942752711344,1.877092642447149,2024,-50.231,39.469
9,16.84,16,17.63566666666667,1,7,-40.699180471405704,2.702367117209718,2023,-51.7452,6.1192
33,22.407666666666668,14,521.4203333333334,0,6,17.003666666666664,15.693199905971772,2023,43.73356,69.072
24,7.343333333333334,2,577.3743333333333,0,3,11.036,5.195668758968071,2023,127.5992,58.976000000000006
4,14.75,24,-2.372666666666667,1,6,-21.621113983361266,4.442776666526065,2023,-50.59845,18.916
