30min,airPressure,airTemperature,day,day_of_year,incomingShortwaveRadiation,location,month,relativeHumidity,soilHeatflux,soilTemperature,waterPressureDeficit,waterVaporPressure,windSpeed,year,H_orig,LE_orig
11,952.0,11.443333333333332,18,139,78.14666666666666,1,5,84.86666666666667,0.0153880358109254,11.693333333333332,2.048480579169807,11.487734701687955,1.3033333333333337,2024,16.08592,13.114
27,958.0,19.13,4,185,626.7333333333333,1,7,45.67333333333334,-30.465190861175746,16.9138625,12.053995559764394,10.133994794446666,5.790333333333334,2023,174.544,223.63
36,952.0,16.983333333333334,27,118,153.06666666666666,1,4,41.7,-14.137361564959544,7.385444444444445,11.302412912166515,8.084230161875533,2.5263333333333335,2024,28.301170000000003,12.059
39,979.8003333333332,8.989333333333333,2,93,-3.812,0,4,84.68299999999999,-2.767333333333333,12.0735,1.75911808265319,9.7256249000013,1.68,2024,-29.125020000000003,28.429
38,953.0,12.403333333333334,18,139,50.66,1,5,88.26666666666667,-3.894554981232425,11.612222222222222,1.692209801936162,12.730032828201576,2.1863333333333332,2024,-8.70301,7.7747
5,962.0,16.636666666666667,25,177,-2.3426666666666662,1,6,67.44333333333333,-7.263727776560767,13.586666666666666,6.174227299791953,12.790328755676317,2.9,2024,-50.19637,16.980999999999998
20,987.7546666666668,18.569666666666667,9,129,693.5516666666666,0,5,54.337,30.436333333333337,10.96,9.78314240397917,11.641517394937171,3.4343333333333335,2023,87.9391,140.73
47,973.4556666666668,8.542666666666667,1,92,-1.5013333333333332,0,4,95.15,-7.007333333333334,12.27,0.540401080035938,10.601889229983406,1.606,2024,-21.28782,13.92
12,985.655,17.413666666666668,21,173,77.36766666666666,0,6,89.70666666666666,0.5036666666666667,18.334666666666667,2.0506388854037176,17.871371011653117,0.3836666666666666,2024,8.84145,21.563
19,956.0,16.150000000000002,17,169,455.1333333333334,1,6,76.23333333333333,-3.78297094008385,11.928888888888888,4.369639431031743,14.01594022267825,3.263666666666667,2024,148.1915,100.4
4,959.0,1.4026666666666667,21,112,-0.2736666666666666,1,4,91.83333333333331,10.053439730211036,7.896111111111111,0.5522028931855418,6.209465186637415,1.6813333333333331,2024,-0.8769100000000001,-5.3459
19,954.0,14.22,18,139,449.23333333333335,1,5,74.23666666666666,-1.5676903555719084,11.644444444444446,4.183690678975843,12.05524325416884,1.074,2024,124.7027,75.911
17,980.145,13.166333333333332,6,127,284.6363333333333,0,5,80.22133333333333,11.374666666666668,14.70677777777778,2.9989027158674855,12.16340709201046,0.8316666666666667,2024,25.91702,48.534
28,959.0,17.723333333333333,20,201,779.1333333333333,1,7,51.88666666666666,-51.833896055519254,14.6157425,9.774325776497458,10.54088645122346,3.143666666666667,2023,213.7966,162.58
31,957.0,17.276666666666667,4,156,516.4333333333333,1,6,52.843333333333334,-3.616521822276435,11.926666666666668,9.313529608340202,10.43665687997577,2.1886666666666668,2024,127.4828,73.11399999999999
19,992.0096666666668,18.74833333333333,12,133,739.8863333333334,0,5,57.28633333333333,42.346666666666664,15.758777777777777,9.254139233735051,12.411383667760294,3.2276666666666665,2024,106.1496,159.42
35,983.1076666666668,28.564000000000004,20,171,327.17400000000004,0,6,51.907,23.75866666666667,19.270333333333337,18.812385139711477,20.30429533293834,1.8316666666666668,2023,16.59749,70.683
17,966.0,14.803333333333336,11,132,474.13333333333327,1,5,74.51333333333334,-2.7967655750237084,10.63,4.2978940741269,12.56540990492188,1.0066666666666666,2024,193.2465,46.105
22,971.0,13.42,26,146,797.6333333333333,1,5,65.17999999999999,-31.931520933385805,10.5829225,5.367717684064635,10.047898869825753,1.7313333333333334,2023,300.357,86.954
26,991.2316666666668,22.120333333333335,7,158,718.9859999999999,0,6,52.07566666666667,27.62866666666667,15.0,12.784666163041576,13.892107980312693,2.251666666666667,2023,108.6401,154.31
1,963.3333333333334,10.916666666666666,9,129,-2.133,1,5,54.32666666666666,-29.88315992938946,9.57823925,5.969830826850416,7.100883288279672,2.748333333333333,2023,-33.7744,4.0169
34,968.0,18.023333333333333,9,130,363.7,1,5,39.47666666666667,-8.264601776305893,10.186666666666667,12.529898835850354,8.172693281542973,1.991666666666667,2024,103.0617,65.358
35,986.253,13.061,19,78,21.643666666666665,0,3,69.73566666666666,14.262333333333332,8.48988888888889,4.557264588786113,10.500937878759114,1.1273333333333333,2023,-19.83923,14.479
18,961.0,22.55666666666667,11,192,664.7,1,7,60.35666666666666,-25.298987920587063,18.685297499999997,10.85983055818457,16.534007560501802,3.0660000000000003,2023,162.4546,153.64
13,951.0,13.236666666666666,2,183,118.46666666666664,1,7,92.16666666666669,-28.01274422705447,17.3016,1.1931870583124446,14.038988154186864,5.682333333333333,2023,-16.510460000000002,51.141000000000005
34,964.3333333333334,17.916666666666668,3,154,394.2333333333333,1,6,35.626666666666665,-35.00442426390585,11.0770175,13.237812019913678,7.326311871832923,1.9406666666666663,2023,114.6109,60.873000000000005
23,996.487,24.366,24,175,913.026,0,6,55.25266666666667,46.202,16.706333333333333,13.670143790915638,16.879484025078554,1.0489999999999997,2023,129.7302,213.91
39,958.0,17.323333333333334,1,153,22.233333333333334,1,6,83.00000000000001,-10.386731928622048,12.256666666666668,3.3674567416051815,16.44111232666062,5.4093333333333335,2024,-46.81925,13.417
18,954.0,25.28,27,179,642.1666666666666,1,6,61.89000000000001,-11.794571586524548,14.427777777777775,12.294604939882248,19.966231953012667,1.178,2024,182.4769,138.61
18,980.9003333333334,15.037666666666668,27,118,640.4283333333334,0,4,56.91133333333334,35.778666666666666,10.52111111111111,7.376770606590988,9.743208212103,2.5396666666666667,2024,98.41406,106.85
18,983.539,9.714333333333334,17,76,395.8256666666667,0,3,48.61833333333334,0.5096666666666666,5.9191111111111105,6.196778790308382,5.863512734506013,2.1839999999999997,2023,69.73914,57.678
24,968.0,14.28,30,150,893.0,1,5,53.836666666666666,-32.13660307446278,11.09519,7.5256420117917955,8.776564671272244,2.616,2023,293.2919,128.39
29,989.378,26.073333333333338,21,172,246.71833333333333,0,6,57.02066666666667,23.253666666666664,18.849333333333337,14.532667696941914,19.28048520664411,0.6883333333333335,2023,23.24855,44.243
23,978.2253333333332,16.809,10,162,355.545,0,6,53.226333333333336,17.861666666666668,17.898888888888887,8.968086494464663,10.205279917828571,1.505,2024,45.52454,95.876
46,959.0,20.526666666666667,19,170,-1.6636666666666668,1,6,64.47000000000001,-18.319392822888755,16.525505,8.59644761287476,15.598451381988069,2.236,2023,-25.54496,1.748
30,971.0,15.1,26,146,676.4333333333334,1,5,48.60666666666666,-34.18633901165619,10.5504425,8.833911800076805,8.3549164527643,3.6193333333333335,2023,306.0878,113.26
44,952.0,20.386666666666667,8,99,-2.8480000000000003,1,4,41.9,-14.051631614231557,10.008888888888889,13.936348401643004,10.050481893783852,2.385333333333333,2024,-12.73529,-2.0256
40,961.0,19.44,12,163,11.825333333333331,1,6,39.63333333333333,-17.08933416585737,14.997875,13.655191971137008,8.96522542997344,2.676,2023,-67.31289,36.384
17,987.4516666666668,13.968333333333334,7,128,271.8893333333333,0,5,82.42966666666668,12.031,14.975,2.8070148162113693,13.168862038020414,0.7236666666666668,2024,39.576609999999995,41.169
12,960.0,0.6566666666666667,21,112,114.74666666666668,1,4,94.83333333333331,11.54880587722996,7.878666666666667,0.3310083400730548,6.075604693598978,2.611333333333333,2024,13.99721,24.101
6,964.0,11.503333333333332,4,155,-2.83,1,6,45.803333333333335,-32.5660887862807,11.1823625,7.365413019632776,6.224745697938004,2.8266666666666667,2023,-75.65572,15.354
26,955.0,14.07,10,130,600.4666666666667,1,5,72.35333333333332,-32.13226118015632,9.838282,4.446051812733991,11.635640299879912,2.158333333333333,2023,176.0998,98.525
38,997.304,12.361333333333333,18,138,48.41233333333333,0,5,54.54333333333333,2.416,12.424333333333337,6.5377782953280015,7.844662773810374,2.0466666666666664,2023,-26.446340000000003,27.622
2,966.0,18.403333333333332,25,176,-2.5133333333333336,1,6,66.67999999999999,-26.95339438117367,17.9539925,7.064682831243635,14.137846674289476,3.0036666666666663,2023,-16.60651,4.4343
27,976.8473333333336,8.162333333333333,24,115,371.4683333333333,0,4,65.252,17.437,10.19111111111111,3.772868506134401,7.0849319604662675,1.9803333333333335,2024,78.59969,91.909
12,954.0,12.21,3,184,205.4333333333333,1,7,68.16000000000001,-28.63254963930731,17.19393,4.533960780878635,9.705865792232665,4.132333333333333,2023,19.62988,35.729
38,980.4343333333333,20.909333333333333,23,204,21.781333333333333,0,7,62.876000000000005,-3.687333333333333,20.108777777777775,9.196237292633768,15.575439500367438,2.0856666666666666,2023,-21.76764,34.122
44,988.4266666666668,17.525000000000002,20,172,-1.1126666666666667,0,6,82.776,-4.699,18.399,3.4555828436158507,16.60702075378226,0.7253333333333334,2024,-11.32465,6.8467
20,994.3626666666664,18.101000000000003,29,149,814.0536666666667,0,5,59.16833333333333,25.730666666666668,13.586333333333334,8.494589823037016,12.3093364344519,1.5686666666666669,2023,133.7885,108.89
29,984.612,30.828666666666667,11,192,763.6753333333332,0,7,36.31199999999999,77.26333333333334,21.576444444444444,28.374086363445073,16.1776131143923,2.017,2023,55.727630000000005,225.05
15,971.0,9.603333333333332,27,147,472.7,1,5,72.89666666666666,-31.53582963225348,10.642055,3.2444218393055397,8.726142074009697,2.315,2023,192.6246,73.734
28,972.0923333333334,23.716333333333335,2,123,740.1563333333334,0,5,47.95533333333333,71.175,15.112,15.291702316746138,14.09017924027438,3.2550000000000003,2024,73.45725999999999,169.17
0,961.0,16.656666666666666,13,164,-2.7266666666666666,1,6,47.21333333333334,-14.00622738371705,15.0677775,10.02349485927916,8.965192042613667,3.7113333333333336,2023,-60.48301,14.723
41,966.0,16.183333333333334,10,131,-2.3633333333333333,1,5,56.373333333333335,-9.27858164751918,10.455555555555556,8.038098297213281,10.386638019748704,2.1843333333333335,2024,-8.05299,1.9698
17,959.3333333333334,15.546666666666669,17,168,640.3333333333334,1,6,68.15,-28.22491812883208,14.90199,5.634048087414955,12.055270868361983,4.019666666666667,2023,147.988,114.38
20,983.9343333333333,27.109333333333336,26,178,793.209,0,6,54.767999999999994,91.32833333333332,19.929,16.255411294411896,19.68244529917648,2.0820000000000003,2024,93.92326,166.69
19,980.7703333333334,29.25,27,179,727.2576666666665,0,6,51.23866666666667,85.842,21.04777777777778,19.84520028108819,20.853441295068173,1.0830000000000002,2024,81.54637,178.82
37,985.8353333333334,23.834333333333333,17,168,136.04466666666667,0,6,43.92133333333334,11.182666666666668,17.849666666666668,16.59426314894514,12.996781245141396,0.884,2023,-12.1179,30.455
10,937.0,10.666666666666666,1,92,-0.6866666666666666,1,4,81.0,-1.9086210733165765,7.759444444444444,2.442394547867245,10.412313598802474,2.527,2024,-12.13834,4.3561
33,968.0,16.82,30,150,457.3333333333333,1,5,53.68666666666667,-34.18409569959783,11.084755,8.8860293791451,10.300733351123576,2.7563333333333335,2023,158.9141,61.273
10,950.3333333333334,10.67,31,152,43.68000000000001,1,5,97.06666666666666,2.077356153680261,12.26777777777778,0.377155313080971,12.480412178315737,3.6376666666666666,2024,-1.3353,-5.018
9,950.0,14.813333333333333,28,209,2.292666666666667,1,7,96.7,-42.83191895475841,13.9112125,0.5568482095284075,16.317339957999113,4.310999999999999,2023,-96.72825,27.499
30,959.0,25.463333333333335,18,169,676.3000000000001,1,6,35.583333333333336,-32.916552021720314,15.152965000000002,21.008815361667295,11.605128278695906,1.9136666666666668,2023,248.2618,75.837
36,958.0,23.4,14,195,239.16666666666663,1,7,39.96333333333333,-40.29400936770421,14.935827499999998,17.30707053312389,11.520430216069196,2.863666666666667,2023,17.99093,45.193000000000005
9,979.7713333333336,2.795666666666667,24,115,-1.3866666666666667,0,4,93.132,-12.320666666666668,10.315555555555555,0.5131345816428423,6.95824837762977,0.886,2024,-7.44873,4.2631
7,998.5733333333334,12.765333333333333,13,104,-3.94,0,4,89.15266666666668,-7.1816666666666675,12.97,1.602077023523144,13.167239768835769,1.0196666666666667,2024,-23.88652,-1.2783
37,989.855,20.837,14,165,117.762,0,6,45.27733333333334,6.942333333333334,18.22966666666667,13.495562499856302,11.166178825839882,2.0246666666666666,2023,-19.89458,8.9257
16,951.0,11.113333333333337,3,124,135.5,1,5,94.96666666666664,-5.076746936483309,10.694444444444445,0.666557811735224,12.57631262009039,3.0273333333333334,2024,11.70258,39.401
42,966.0,13.0,29,149,-2.139333333333333,1,5,51.89333333333334,-35.2312158765153,11.152955,7.21513376695393,7.783065582312832,4.817999999999999,2023,-53.4944,4.4715
23,962.0,22.436666666666667,10,161,870.3333333333334,1,6,53.28666666666667,-29.231658688699188,12.5840075,12.70368002089022,14.491296475949127,3.0736666666666665,2023,285.6652,204.01
43,965.0,11.62,17,198,-1.732,1,7,87.33333333333333,-45.25071590800432,15.2156325,1.7347745771026162,11.96081418949699,2.4619999999999997,2023,-31.09905,1.8298
18,994.7623333333336,16.648,11,132,536.119,0,5,73.707,23.094666666666665,15.506777777777776,4.989945200592693,13.988281706160787,1.2906666666666666,2024,80.06461,85.48299999999999
10,984.244,19.530666666666665,7,98,-5.3936666666666655,0,4,39.751666666666665,-2.382,12.523222222222222,13.705455649511071,9.04281785655173,1.4316666666666666,2024,-36.02496,11.134
27,964.6666666666666,21.13,5,156,825.6666666666666,1,6,31.183333333333337,-38.49689931424404,11.247615,17.27966001708947,7.830042114791571,2.946,2023,276.1428,193.37
39,952.3333333333334,13.626666666666669,14,166,26.013333333333332,1,6,79.39999999999999,-4.62184528627933,11.296666666666669,3.218693001917094,12.40603030836005,3.859,2024,-7.07994,2.2985
17,960.0,21.566666666666663,18,169,599.9,1,6,55.17666666666667,-30.469315660766895,15.116305,11.560153577075395,14.230328114919985,0.7726666666666667,2023,175.9651,251.24
25,997.481,20.23933333333333,9,130,913.2836666666668,0,5,41.974,79.86966666666666,14.695333333333332,13.792519567989038,9.977031267824282,1.428,2024,95.95626,163.53
15,984.3556666666668,15.855333333333334,29,150,148.3766666666667,0,5,74.49433333333333,3.4113333333333333,18.371111111111112,4.601882582449562,13.440706315898108,1.8389999999999995,2024,12.15203,41.729
1,990.4373333333332,14.549666666666669,25,177,-4.212,0,6,89.41666666666667,-24.96766666666667,19.99877777777778,1.7556962696890608,14.833559821861122,1.122,2024,-9.1329,-1.1344
15,951.0,10.666666666666666,10,162,516.6999999999999,1,6,66.33999999999999,6.059706351498477,12.18888888888889,4.326894762169028,8.527813384500691,1.795333333333333,2024,120.1541,53.941
45,962.0,17.88,28,180,-2.671,1,6,52.919999999999995,-5.944093346263043,15.018888888888888,9.65926835639762,10.857444380215844,2.705333333333334,2024,-15.89594,2.3117
18,958.0,19.71,19,200,557.5,1,7,54.18666666666667,-47.70757680133717,14.80838,10.53845247495487,12.464572426721944,3.915000000000001,2023,135.7762,178.37
33,943.0,12.116666666666667,15,106,150.79999999999998,1,4,37.06,-4.692146064206179,9.96,8.907577214536396,5.244912799026355,6.450666666666667,2024,34.62182,25.45
35,957.0,16.08,28,119,132.33333333333334,1,4,51.13999999999999,-16.288127667315926,8.003111111111112,8.943132878832477,9.36045467506125,3.898,2024,13.05318,51.125
23,965.0,15.813333333333333,3,154,914.6666666666666,1,6,34.48666666666667,-31.72050487008986,11.09611,11.788573917178656,6.205585923838933,2.8433333333333333,2023,308.79900000000004,159.44
19,961.0,23.28333333333333,11,192,707.7333333333332,1,7,58.43,-26.117869186792863,18.6921875,11.899559076900598,16.72579352569887,2.956666666666667,2023,144.6245,134.25
22,983.897,15.352666666666664,5,96,209.66733333333332,0,4,78.70833333333333,43.56066666666666,10.78722222222222,3.7197385824217672,13.750657890792008,2.422333333333333,2024,11.47149,61.926
5,962.0,9.953333333333331,29,120,-1.227666666666667,1,4,70.0,-4.482412198862322,8.387777777777778,3.676648796474039,8.578847191772757,3.0689999999999995,2024,-30.70979,6.1333
40,980.197,6.542000000000001,12,71,-0.5693333333333332,0,3,90.84166666666668,1.5526666666666664,4.808,0.8898284608679159,8.82622388709844,2.122333333333333,2023,-27.21129,16.305999999999997
10,990.486,8.627666666666666,9,129,30.128,0,5,78.86166666666666,-13.035000000000002,11.366666666666667,2.3689219761936062,8.837836564499948,1.9836666666666665,2023,-28.41442,11.595
25,958.3333333333334,16.533333333333335,22,203,318.96666666666664,1,7,61.23666666666667,-46.94311394377278,14.1619125,7.303130918243706,11.537175861987716,2.455666666666667,2023,63.34779,105.58
30,988.0856666666664,18.707,13,165,668.8083333333334,0,6,42.64000000000001,37.488,16.506222222222224,12.395261704837248,9.214329830792543,1.5856666666666666,2024,96.05077,177.2
16,957.3333333333334,19.176666666666662,28,180,485.3,1,6,76.94333333333333,-7.746607498680893,14.933333333333332,5.1307127963930625,17.12190884475076,3.886000000000001,2024,93.51431,82.83200000000001
25,995.1473333333332,20.381,10,131,385.5083333333334,0,5,41.85633333333334,56.43566666666667,15.145666666666664,13.94194507010434,10.036496382569224,0.9556666666666668,2024,52.39245,162.13
12,990.6853333333332,11.633333333333333,3,155,108.76433333333334,0,6,78.30900000000001,-9.951666666666666,19.256666666666668,2.9733336220255975,10.734349850500337,0.7520000000000001,2024,6.91247,39.506
8,983.3693333333334,19.141,7,98,-4.311,0,4,42.45466666666667,-2.8906666666666663,12.523333333333332,12.776911254696412,9.42629883131649,2.147666666666667,2024,-39.64201,15.365
