30min,airTemperature,day_of_year,incomingShortwaveRadiation,location,soilTemperature,windSpeed,H_orig,LE_orig
44,16.726666666666663,122,-2.4676666666666667,1,10.06888888888889,3.892,-57.33915,23.23
29,19.548,172,275.72066666666666,0,17.902222222222225,1.7846666666666666,17.815939999999998,72.594
18,7.667000000000001,117,581.9666666666667,1,6.9814444444444455,3.419666666666666,218.1349,24.127
41,12.643333333333336,153,-1.628,1,11.23122,1.5433333333333337,-55.9466,22.15
45,10.454333333333333,95,-2.443333333333334,0,12.420000000000002,1.09,-11.83059,11.327
12,12.123333333333337,141,120.96666666666668,1,10.15141925,3.4883333333333333,13.04859,4.4804
47,15.593333333333334,184,-1.1656666666666666,1,17.062995,4.537,-36.915420000000005,6.6078
9,12.49,167,6.988333333333334,1,11.426666666666668,2.4726666666666666,-18.25349,13.747
12,8.584333333333333,150,188.3766666666667,0,14.123666666666669,1.0723333333333334,24.61534,24.721
28,13.466666666666669,125,201.23333333333335,1,10.376666666666669,1.9683333333333335,65.85358000000001,68.362
41,15.373333333333331,186,-0.2003333333333333,1,17.008004999999997,4.206,-25.58832,7.5766
23,17.81,98,251.86666666666667,1,9.125555555555556,3.729333333333333,54.20141,38.726
43,16.516666666666666,165,-2.3089999999999997,1,15.003905,2.1763333333333335,-25.02191,4.1948
30,8.928,116,402.7746666666667,0,10.25222222222222,1.7306666666666668,57.48966,100.2
35,17.316666666666666,169,297.1666666666667,1,12.008888888888889,2.317,21.47979,118.34
36,8.96,52,-0.8993333333333334,0,7.536666666666666,0.9103333333333332,-3.3561099999999997,2.6786
46,15.19,156,-1.7986666666666666,1,11.980000000000002,3.857666666666667,-46.38063,3.6887
24,20.095,202,710.4863333333334,0,20.177666666666667,1.7966666666666669,104.0843,147.98
17,16.456,158,630.2236666666666,0,18.678333333333335,0.6963333333333334,102.0934,165.23
13,17.38,173,284.7,1,12.714444444444444,3.202666666666667,30.73272,20.735
3,4.546,115,-1.428,0,10.391222222222222,1.4806666666666668,-14.974620000000002,17.637999999999998
18,8.16,101,479.6666666666667,1,10.066666666666666,4.911,219.7151,17.197
38,10.461,100,-0.598,0,13.801777777777778,1.922,-34.24203,29.231
21,18.512666666666664,211,125.17400000000002,0,19.907666666666668,2.5033333333333334,-13.37271,95.352
30,21.99,197,547.9666666666666,1,15.2487625,4.830666666666667,157.4445,160.23
13,2.657,108,56.873333333333335,1,9.073333333333332,3.802666666666667,22.54973,28.487
27,22.651,165,850.821,0,17.459999999999997,2.8913333333333338,53.762269999999994,74.773
10,9.203333333333331,129,40.36666666666667,1,9.599519,2.8089999999999997,-8.86965,2.9948
10,12.18,104,0.6946666666666667,1,9.676666666666668,4.110333333333333,-23.49833,2.4007
42,12.243333333333334,139,-1.852666666666667,1,9.91711175,2.7736666666666667,-40.686609999999995,9.8718
45,7.933333333333333,71,-1.508,0,4.843333333333334,2.4396666666666667,-36.67814,10.712
34,16.757,102,166.77966666666666,0,12.142111111111111,1.8946666666666665,-15.80879,53.56100000000001
37,12.668,105,17.628999999999998,0,13.68,1.114,-19.8706,18.682
17,9.37,120,582.2473333333332,0,7.930666666666667,1.422,121.8702,124.65
28,22.149999999999995,164,666.6666666666666,1,14.9915325,2.1486666666666667,252.1457,176.25
1,11.070333333333332,122,-1.9603333333333337,0,9.530333333333331,0.906,-13.91702,5.6062
4,7.545666666666667,80,-0.517,0,8.838888888888889,0.6733333333333333,-5.177630000000001,5.2426
16,14.043333333333337,155,569.0333333333334,1,11.1460675,1.6669999999999998,170.58700000000002,95.411
26,24.223333333333333,181,778.2333333333332,1,14.786666666666669,2.2386666666666666,200.0048,153.84
33,16.245,120,435.05733333333336,0,8.706333333333333,1.479666666666667,34.88905,102.31
43,15.183333333333332,174,-2.5513333333333335,1,13.20777777777778,3.6206666666666663,-48.91398,8.6307
28,16.96666666666667,168,250.96666666666667,1,11.684444444444445,3.8486666666666665,18.06665,47.313
17,15.581666666666669,162,555.7220000000001,0,18.08344444444445,1.2773333333333332,108.866,117.31
39,20.28833333333333,135,7.199999999999999,0,17.40122222222222,3.065,-69.12328000000001,33.335
22,12.203333333333331,136,695.2223333333333,0,12.496666666666668,1.9556666666666664,128.095,226.85
25,14.883333333333336,156,419.4666666666667,1,11.97222222222222,1.5596666666666668,91.22974,68.399
23,19.33866666666667,154,931.697,0,13.966333333333331,2.1203333333333334,150.3124,179.96
17,10.586666666666666,118,527.2666666666667,1,7.281777777777777,3.014666666666667,198.5679,34.453
24,19.19633333333333,120,766.1703333333334,0,11.996666666666664,1.6196666666666666,121.2476,167.5
31,9.078666666666663,61,304.3883333333334,0,4.68,1.4116666666666664,40.81092,24.631
24,12.123333333333331,140,497.0666666666666,1,10.0084275,3.062333333333333,152.9618,66.557
16,-1.860666666666667,62,28.109333333333336,0,5.081222222222222,0.7949999999999999,7.43289,3.7716
33,10.826666666666668,117,134.53333333333333,1,6.923333333333333,3.439333333333334,36.39608,14.716
17,17.80333333333333,180,372.06666666666666,1,17.509445,1.8093333333333332,62.31998000000001,70.238
31,19.415000000000003,206,563.2766666666666,0,20.17111111111111,1.665,62.05919,189.5
43,16.12666666666667,211,-0.7606666666666667,1,14.73655,4.743333333333333,-39.17136,8.7589
11,12.599333333333332,200,66.97866666666665,0,21.05144444444444,0.7596666666666666,-8.309460000000001,5.786
12,14.460333333333333,160,214.74333333333337,0,15.680333333333335,0.7366666666666667,17.8711,26.971
0,5.552333333333333,144,-2.2096666666666667,1,11.2511075,4.7573333333333325,-47.39161,11.76
41,16.183333333333334,131,-2.3633333333333333,1,10.455555555555556,2.1843333333333335,-8.05299,1.9698
15,20.605333333333338,176,459.8123333333333,0,17.777,0.864,57.430609999999994,85.03399999999999
34,16.513333333333332,119,284.0,1,7.979666666666667,4.640333333333333,112.1546,37.805
27,24.385,135,860.342,0,16.642111111111113,4.129,111.4461,213.33
33,10.536666666666669,143,358.4666666666667,1,11.270045,5.225666666666666,78.31705,97.71
25,-0.3873333333333333,62,180.86166666666668,0,4.960999999999999,1.1666666666666667,53.82575,22.779
32,21.155666666666665,154,588.9646666666666,0,15.116333333333335,1.6873333333333331,77.63422,111.36
21,18.307,139,385.4203333333333,0,16.495555555555555,0.9776666666666666,64.66776,64.372
27,4.630333333333333,59,528.0836666666665,0,5.095444444444444,2.8873333333333338,141.944,62.946000000000005
7,14.346666666666666,158,-0.162,1,11.7272925,2.3593333333333337,-4.7344,-8.4777
37,10.216666666666669,117,15.546666666666669,1,6.984333333333333,1.8836666666666664,-7.503089999999999,3.0097
2,18.136666666666667,122,-2.6380000000000003,1,9.442222222222222,2.9616666666666664,-54.94766,14.021
2,14.379,97,-2.031,0,11.444444444444445,1.1666666666666667,-19.33975,6.2056
27,20.703333333333333,166,843.5,1,14.887945,1.618,300.7923,167.27
17,6.419666666666667,107,180.84766666666664,0,12.855555555555554,2.8473333333333337,31.273000000000003,67.12
42,13.737333333333332,167,-1.5386666666666666,0,17.630333333333336,0.691,-3.630819999999999,2.2976
24,7.800999999999999,116,457.8516666666667,0,10.242222222222225,2.03,98.5012,114.27
18,15.536666666666669,155,704.5666666666666,1,11.12671,2.297333333333333,250.1125,124.83
41,23.643333333333334,181,0.7559999999999999,1,14.80888888888889,3.560333333333334,-48.80783,2.1863
13,22.98333333333333,190,269.23333333333335,1,18.147215,2.2776666666666667,-9.41773,61.559
36,22.192333333333337,148,232.702,0,14.723,1.0803333333333334,-11.98851,24.233
4,9.813333333333333,128,-1.2946666666666669,1,10.275555555555554,1.7536666666666667,-43.12334,39.744
7,17.996666666666666,197,-0.958,1,15.2918275,4.384,-28.14308,23.57
30,18.996666666666663,165,447.8,1,14.987635,2.876333333333333,153.8865,140.04
24,7.343333333333334,61,577.3743333333333,0,4.645555555555556,2.340333333333333,127.5992,58.976000000000006
4,14.75,175,-2.372666666666667,1,17.735882500000002,3.5120000000000005,-50.59845,18.916
38,20.715333333333337,134,24.382333333333335,0,17.058666666666667,2.2006666666666668,-51.98694,32.785
2,1.244,63,-0.5579999999999999,0,5.176555555555556,0.5063333333333334,-5.0243,2.4552
30,16.650000000000002,207,285.8333333333333,1,14.1232875,4.605,39.94062,107.91
26,11.095999999999998,118,111.84333333333332,0,8.003333333333332,1.9323333333333332,11.2953,27.815
33,21.946666666666665,197,455.4,1,15.25584,3.9666666666666663,103.4107,159.02
37,19.096,172,76.978,0,18.212,1.184,-8.148439999999999,16.417
21,23.042999999999996,142,716.917,0,17.166666666666668,3.9716666666666662,95.48967,156.93
28,19.639666666666667,184,440.31333333333333,0,16.213333333333335,3.141,36.70845,149.25
30,19.578,129,699.7163333333334,0,14.774222222222225,1.6906666666666668,103.1074,189.42
37,24.096666666666668,169,128.83333333333334,1,15.2389625,1.907,-9.82711,42.553
20,17.433000000000003,162,665.3576666666667,0,17.959999999999997,1.5153333333333334,92.88615,136.47
5,12.8,150,-1.0599999999999998,1,12.524444444444445,3.528666666666666,-17.66485,4.7009
36,13.665,144,224.11433333333335,0,12.87,1.0,25.85498,44.194
16,4.477,112,169.346,0,11.15333333333333,2.074333333333333,7.270460000000001,52.872
11,12.513333333333334,175,165.93333333333334,1,13.274444444444446,2.7556666666666665,7.13647,8.2642
34,5.692333333333334,50,7.272666666666667,0,7.084333333333333,0.6336666666666667,-2.24226,14.005
31,15.193333333333332,155,257.7273333333333,0,19.0765,1.934,24.84818,87.69200000000001
7,7.326333333333333,102,-2.384333333333333,1,9.72,3.781,-52.3421,21.576
37,9.886666666666668,164,31.02,1,11.382222222222223,3.8783333333333334,-32.090720000000005,30.125
39,10.367666666666668,100,-2.76,0,13.799888888888889,1.9253333333333331,-36.0282,25.338
22,23.839,134,851.121,0,16.09888888888889,2.7803333333333335,105.4575,203.41
23,12.96,126,525.6666666666666,1,10.28,4.838333333333334,223.7939,71.986
18,14.340000000000002,145,340.3,1,12.113333333333337,2.1923333333333335,79.11069,47.858
29,20.74,198,650.4000000000001,1,15.1486075,4.877333333333333,150.5104,207.07
30,12.913333333333334,138,556.4666666666667,1,9.872738000000002,2.0896666666666666,226.473,58.62
16,15.079333333333333,202,172.78533333333334,0,20.358888888888888,0.531,18.58293,36.805
15,18.25933333333333,175,476.15066666666667,0,18.733333333333334,0.9713333333333332,52.659319999999994,78.28699999999999
32,12.062666666666669,48,5.268666666666667,0,5.825333333333333,3.4933333333333336,-49.50613,271.33
30,20.80033333333333,144,337.31466666666665,0,17.32222222222222,1.202,25.21114,120.29
7,7.754666666666666,93,-1.1373333333333333,0,12.186666666666667,1.3243333333333334,-16.581229999999998,9.9338
17,12.713333333333331,135,337.5,1,10.6567875,2.156,94.15518,69.438
31,16.99333333333333,168,195.86666666666667,1,11.71,3.4053333333333335,16.70629,59.042
21,18.63,136,825.3333333333334,1,11.514444444444443,4.678999999999999,301.8372,174.42
43,8.77,126,-2.813,0,15.185666666666668,0.8283333333333333,-6.44043,1.4224
3,8.116666666666667,139,-2.2213333333333334,1,9.93157625,2.3906666666666667,-79.59246,3.8251
23,20.246666666666663,156,876.3333333333334,1,11.2675675,2.8913333333333333,297.4274,251.49
45,16.87566666666667,182,-1.7943333333333331,0,21.27033333333333,0.8026666666666666,-9.6291,3.0701
18,6.714333333333333,137,322.0,1,10.330995,4.1226666666666665,134.0369,38.736999999999995
31,23.237,131,672.68,0,15.433111111111112,1.5453333333333334,76.4789,153.72
16,19.326666666666668,161,538.4666666666667,1,12.6279625,1.2283333333333333,185.7124,114.34
27,16.643333333333334,183,513.2333333333333,1,17.218265,5.5953333333333335,118.7258,158.86
10,3.25,138,45.400000000000006,1,10.11186025,1.903,-31.59567,5.4601
28,16.837333333333333,150,199.1326666666667,0,18.24877777777778,1.1136666666666668,11.03417,67.051
43,20.409666666666663,141,-3.691333333333333,0,13.476666666666668,3.1010000000000004,-54.62436,27.319000000000003
13,16.68133333333333,181,300.4166666666667,0,21.286777777777775,0.5656666666666667,27.08701,45.799
47,14.07,194,-2.3253333333333335,1,15.291585,2.5156666666666667,-26.14281,7.8015
25,20.934333333333335,204,404.651,0,19.731,2.5693333333333332,41.505959999999995,166.09
22,22.12166666666667,194,773.2406666666666,0,21.486666666666665,2.5673333333333335,133.5087,227.05
18,12.463333333333331,201,210.86666666666667,1,14.718625,3.3446666666666665,16.665429999999997,92.014
31,17.176666666666666,159,493.8,1,11.888888888888888,3.0529999999999995,165.6297,131.49
45,14.192,166,-3.015,0,17.188999999999997,1.1933333333333334,-18.28612,3.9882
13,10.004333333333332,119,17.416666666666668,0,8.397,1.6933333333333334,-7.671689999999999,16.505
1,17.2,157,-2.6980000000000004,1,11.517835,2.451333333333333,-25.29522,14.567
35,13.106666666666667,125,97.97666666666667,1,10.357777777777777,2.254,23.26555,24.601999999999997
20,20.353333333333335,122,702.4666666666666,1,9.68111111111111,3.6176666666666666,190.6621,114.86
15,15.183333333333332,156,478.1,1,11.310972499999998,2.3480000000000003,116.8054,171.39
33,10.966333333333331,94,129.63500000000002,0,12.166666666666668,1.875333333333333,2.79166,23.166
4,11.666666666666666,144,-1.9913333333333332,1,12.142222222222223,4.356,-65.50787,24.321
24,2.035,55,78.65333333333332,0,7.74811111111111,3.0516666666666663,9.33999,45.898999999999994
26,23.070000000000004,171,703.6333333333333,1,16.70586,2.0773333333333333,170.7659,124.75
42,13.88,140,-1.9096666666666664,1,10.048551,3.1406666666666667,-83.18439000000001,11.219
1,12.706666666666669,104,-1.4536666666666669,1,9.615555555555558,3.611,-31.97641,0.713
29,16.813333333333336,157,148.9,1,11.6044225,2.3096666666666668,3.66942,19.386
12,13.043333333333331,167,24.136666666666667,1,11.438888888888888,4.233666666666667,-2.3719200000000003,-26.525
27,21.344333333333335,144,501.4503333333334,0,17.125222222222224,1.196,44.91438,152.33
41,12.88,102,-2.5589999999999997,1,9.324444444444444,2.5690000000000004,-25.2395,3.0726
10,16.599999999999998,200,35.93666666666667,1,14.853725,3.1186666666666665,-23.47612,12.749
1,20.525666666666663,98,-4.995333333333333,0,12.536666666666669,2.193,-53.84076999999999,19.964
18,13.135333333333334,131,136.71233333333333,0,11.78,0.6563333333333333,13.30264,45.265
5,15.964,137,-4.027,0,17.47211111111111,4.07,-56.36699,22.827
12,14.973333333333334,175,251.0,1,17.65703,2.418,22.82729,56.426
25,2.875,65,133.171,0,5.352333333333334,1.1086666666666665,17.70906,28.908
20,13.107,164,225.31233333333333,0,16.685555555555556,1.1129999999999998,25.24021,49.345
24,17.101333333333333,206,216.188,0,20.06855555555556,1.0143333333333333,11.55533,66.38600000000001
5,11.183666666666667,119,0.0043333333333333,0,8.373666666666667,1.2466666666666668,-6.10299,4.0743
17,23.723333333333333,196,606.0,1,15.026615,3.9263333333333335,75.60226,82.649
21,17.155333333333335,120,639.039,0,12.004333333333332,1.9623333333333337,94.03756,130.02
29,13.24,105,440.4666666666667,1,10.134444444444444,5.371666666666666,208.1739,79.433
42,16.246666666666666,146,-2.2003333333333335,1,12.19111111111111,2.244,-16.17986,8.8205
16,9.163333333333332,150,561.5666666666667,1,11.1837175,1.9253333333333331,181.3569,33.336
36,24.891333333333336,159,231.46299999999997,0,16.316333333333333,1.791,-4.89325,40.339
31,20.95,172,315.917,0,17.995444444444445,1.897,26.00339,86.521
26,26.133666666666667,188,911.8773333333334,0,19.255222222222223,1.454,97.92093,237.23
41,9.025666666666666,117,-1.702333333333333,0,10.665555555555557,0.5476666666666666,-8.85303,4.3293
17,19.597333333333335,211,335.991,0,20.02111111111111,1.8623333333333332,23.94557,106.84
15,12.047666666666666,132,215.4706666666667,0,11.806999999999997,0.8723333333333333,26.825840000000003,35.512
26,17.099999999999998,168,288.1666666666667,1,11.677777777777775,4.442666666666667,67.73318,90.021
23,14.96,201,917.3333333333334,1,14.6704675,3.4313333333333333,160.1831,274.37
5,6.432666666666666,163,-0.5063333333333334,1,11.99111111111111,5.863333333333333,-26.8176,26.347
18,16.866666666666664,194,680.5333333333334,1,15.446015,3.9406666666666665,194.3562,131.91
2,15.82,166,-2.010666666666667,1,15.02863,2.199666666666667,-30.74673,12.71
30,14.965000000000002,151,143.018,0,17.848777777777777,0.9283333333333332,13.85215,7.3943
32,18.7,143,367.06633333333326,0,17.447666666666667,1.5066666666666666,37.3048,97.009
20,15.197,149,464.904,0,18.607111111111113,2.1186666666666665,82.38195999999999,145.56
33,19.776666666666667,155,453.9666666666667,1,11.101945,1.494,165.0938,71.01100000000001
16,6.800333333333334,117,521.5543333333334,0,7.450333333333333,1.1153333333333333,83.96181999999999,76.578
24,22.593333333333337,177,878.3333333333334,1,13.589999999999998,3.2023333333333333,232.013,272.88
3,13.076666666666668,168,-1.282,1,11.67888888888889,3.8813333333333335,-33.93479,7.0782
1,7.44,94,-0.9286666666666666,1,7.755333333333333,4.961333333333333,-31.008370000000003,15.349
16,9.346333333333334,146,335.31,0,12.383666666666665,1.3226666666666664,79.23643,60.038
7,13.863333333333332,202,-1.2336666666666667,1,14.6269525,2.943333333333334,-24.03717,13.128
28,24.88533333333333,191,798.2280000000001,0,21.77311111111111,2.5726666666666667,97.14154,198.22
4,4.657333333333334,111,-0.0886666666666666,0,12.705,1.3903333333333332,-11.16921,16.078
30,20.935333333333332,172,464.92333333333335,0,17.93988888888889,1.8203333333333336,51.2195,113.39
1,4.147333333333333,115,-1.632666666666667,0,10.417666666666667,0.729,-13.66779,11.24
15,18.003333333333334,160,461.93333333333334,1,12.285735,2.549666666666667,108.5858,96.507
37,14.636666666666663,150,21.950000000000003,1,12.363333333333337,3.927,-30.4678,36.431
20,18.293333333333333,200,145.01666666666665,1,14.796675,4.3293333333333335,-73.25265,180.96
26,12.636666666666663,128,203.83333333333337,1,10.237777777777778,2.228,59.237730000000006,60.722
13,11.756666666666666,144,319.7666666666667,1,12.102222222222222,2.7686666666666664,45.28649,33.483000000000004
