year,day_of_year,30min,location,incomingShortwaveRadiation,soilHeatflux,waterPressureDeficit,H_orig,LE_orig
2023,140,11,1,38.98666666666667,-30.91573476038019,1.8907529366584883,6.07868,6.6413
2023,167,12,1,109.73333333333332,-25.960186058561796,5.345062241210542,-11.04008,27.5
2023,59,23,0,550.931,11.49,4.060861847923492,136.746,66.101
2024,127,27,1,361.2,-4.046092774198015,5.377979773108436,127.3921,47.611999999999995
2023,144,27,1,356.8,-31.32039930974594,4.217769202837424,169.0294,87.124
2024,136,17,1,627.9333333333333,-2.3911723788524877,8.840703596542214,208.8271,136.36
2024,176,27,0,690.0593333333333,97.76366666666668,20.08378926418733,72.85307,160.38
2023,172,20,0,451.69866666666667,19.909666666666663,8.659021186990618,65.47095,116.45
2024,154,30,0,82.97533333333332,-0.6833333333333332,1.8585575973575228,9.04935,42.35
2023,182,38,1,30.083333333333332,-28.62372112088407,1.2749638678043382,-31.51808,35.567
2023,73,15,0,47.422333333333334,4.814,2.554674783605085,-20.27314,27.393
2023,162,10,1,90.59333333333336,-18.951066079579327,6.343240900805938,-27.58948,35.14
2024,135,24,0,908.2760000000002,66.396,18.14318830784252,123.5074,225.15
2024,128,30,0,281.96733333333333,18.813333333333336,5.522980244635217,26.00647,63.276
2024,141,15,0,176.93366666666668,7.681333333333334,2.2182887530988395,19.14071,33.774
2024,181,12,0,236.612,-25.038333333333338,3.735427300525039,25.14323,44.178999999999995
2024,114,27,0,306.40299999999996,19.68433333333333,6.562690670799636,40.03751,62.407
2023,123,15,0,435.65366666666665,-11.673333333333332,2.2342156317195085,66.46096,58.411
2024,165,11,1,201.0,8.17089678251638,0.6984297862024178,20.74471,23.28
2024,98,36,1,38.84,-20.933215960710037,12.428503619437636,-10.47558,3.4988
2024,117,3,1,-0.928,9.340653391992916,1.9990845847540113,-23.32174,6.4508
2024,124,30,1,78.27666666666667,-4.928618333171614,2.4785792769721677,12.06182,23.956999999999997
2024,106,3,1,-0.218,1.5742119173390334,0.9702673574436922,-22.52412,32.649
2023,181,34,1,247.5333333333333,-26.559874027194617,4.076501325129799,8.99107,92.127
2023,158,10,1,23.436666666666667,-32.96235900665393,1.739736007216873,9.03662,5.8708
2023,52,23,0,244.9796666666667,11.116,1.6391153173993906,32.54507,44.896
2024,121,23,1,796.4333333333334,-11.58489322203064,9.224875710926373,314.1673,83.229
2023,153,24,1,322.26666666666665,-32.14022131971824,4.650860350501711,133.921,49.537
2024,106,14,0,55.65033333333333,-8.854999999999999,0.3859694183175683,6.05701,16.741
2023,161,40,1,14.928666666666668,-21.4136438004158,9.00470386217006,-48.45143,28.111
2024,142,10,1,83.49,-3.2757032598023454,3.751833102399459,-20.5495,12.757
2024,117,3,0,-1.4873333333333332,-17.816333333333333,1.4724641844471122,-33.751870000000004,18.574
2023,199,15,0,454.02233333333334,34.50633333333334,4.0222213219797425,66.00381999999999,83.204
2023,75,43,0,-3.633333333333333,-7.312,3.5291529254368186,-38.48662,11.457
2024,180,41,1,0.0943333333333332,-8.41657281704279,9.725550952467458,-20.99071,5.6703
2023,135,33,1,160.53333333333333,-28.625819703132212,4.989790797668501,49.68956,14.978
2023,184,37,1,83.46666666666665,-30.472427351686513,9.395506983798438,-17.71215,35.464
2023,158,47,1,0.264,-32.95664217915035,2.185056017743113,-67.09749000000001,75.32
2024,137,44,1,-1.2963333333333331,-4.120851224259003,1.1841151016109386,-65.64039,44.891000000000005
2023,150,1,0,-4.737,-15.993666666666664,4.196453150224447,-27.41053,7.2684
2023,194,29,0,574.3803333333333,41.83233333333333,15.866239962308684,86.0444,220.56
2023,163,16,1,559.8333333333334,-16.476837609020524,8.291570407549122,170.5944,111.32
2024,100,34,0,73.767,-4.279,3.4628127634877774,-11.97838,38.239
2023,136,8,0,-1.067,-8.755333333333333,0.6772452121816226,-1.63642,10.446
2024,136,24,0,909.0773333333332,67.60766666666666,17.77607830154967,128.5021,219.78
2023,136,24,0,559.4870000000001,23.011666666666667,6.804793038748763,117.092,111.07
2024,165,9,1,25.116666666666664,7.282429546224899,0.645210046110213,-27.04491,-5.7549
2023,180,36,1,60.75666666666667,-30.2432476972085,4.968321492122264,-11.11191,29.523000000000003
2024,116,45,1,-2.7466666666666666,6.277383271734305,1.6658644955118227,-19.03069,3.1931
2024,134,3,0,-4.175,-20.495,3.5877912915045904,-30.54382,3.9876
2023,183,44,1,-1.688,-30.065591855167515,6.4917959220524075,-37.52666,3.6638
2023,64,2,0,-1.3106666666666664,-5.977666666666667,1.2822245457917232,-8.95953,7.6276
2024,180,8,1,6.134666666666667,-9.78795837792416,3.6984298379227343,-35.7543,5.5604
2024,106,1,1,-0.6283333333333334,0.3926240270349652,2.2289919258116617,-45.38588,113.66
2023,207,30,0,354.7383333333333,30.622333333333337,11.741612866603488,24.24311,121.98
2024,130,12,1,170.23333333333332,0.7583485669675761,6.7257313137780965,4.92451,19.343
2023,189,4,1,-2.7763333333333335,-40.94608952763544,12.15823071315796,-67.69660999999999,12.841
2024,161,47,1,-2.389333333333333,-0.8162409148118591,3.53706234402444,-40.5717,3.4234
2024,124,35,0,48.36433333333334,-5.777333333333334,3.3509833746975204,-9.53267,21.859
2024,122,20,1,702.4666666666666,-11.573579948432984,12.188985651358731,190.6621,114.86
2024,178,25,1,807.5333333333333,-13.068515370322585,14.0240109246867,177.4944,236.71
2023,177,10,1,97.63,-23.65789660254035,9.211333306875552,-30.12494,27.514
2024,173,42,1,-0.665,-13.322628758464292,2.655692061363883,-40.92709,25.583
2024,98,16,1,291.8333333333333,-7.443251713667312,9.097115843425213,104.5697,12.390999999999998
2023,198,6,1,-2.6630000000000003,-42.560405830792,9.222954520222508,-57.94256,7.3344
2024,179,36,0,214.74666666666667,22.409666666666663,9.637303535868613,19.84241,65.36399999999999
2024,105,42,1,-1.5353333333333332,-3.094805839688098,5.2910253276634815,-9.06769,6.8001
2023,150,5,1,-2.1236666666666664,-32.57238453302517,2.8804768303380435,-58.259719999999994,0.8742700000000001
2023,202,41,1,-0.1339999999999999,-47.75917297867944,1.4224879167338198,-62.26056,39.059
2023,139,39,1,24.200000000000003,-32.54770810038324,7.208762592499641,-50.7745,9.1209
2024,163,5,0,-2.8836666666666666,-27.342333333333332,1.9655712442301123,-14.29329,23.015
2024,177,25,1,872.0,-10.528517863677544,13.728648779404748,243.234,315.68
2023,62,27,0,163.154,2.3796666666666666,0.4712784594581167,43.91502,17.785999999999998
2024,127,10,1,12.386666666666663,0.5165070362112353,3.458995499735261,-20.16534,9.4782
2023,133,18,0,706.1156666666667,14.626666666666663,7.81440759275953,92.04821,144.87
2024,173,34,1,222.13333333333333,-15.006385105329748,4.059768798612005,-8.08952,65.619
2024,121,24,1,810.0,-13.249917885710603,9.2949111138579,283.8097,132.67
2023,169,16,1,502.2666666666667,-30.060164487284418,9.537956069076827,161.5758,141.67
2023,62,18,0,62.59966666666667,-6.0856666666666674,5.4178075004074344e-05,12.52236,0.994
2024,159,42,0,-4.972666666666667,-22.154666666666667,2.772892925993972,-24.08184,3.5449
2023,158,24,0,597.2036666666667,20.194,10.686184749146973,80.69251,121.94
2024,103,40,1,-2.060666666666666,-10.479213778335092,3.4985703749954933,-50.427409999999995,0.53819
2023,178,30,1,395.73333333333335,-25.10483288018139,10.213003599101077,73.19051,196.08
2024,151,6,1,-0.8366666666666666,1.5252542623096663,0.7366387393150884,-6.884989999999999,-2.0567
2023,148,31,1,610.9333333333333,-35.820266204097166,15.615209437028255,218.7088,128.64
2024,99,23,0,698.5456666666668,68.47333333333333,15.99729012813811,56.48582,201.01
2024,104,25,0,542.4956666666667,37.578,10.079699956384664,42.43374,179.94
2023,180,15,0,219.70866666666663,3.8236666666666665,6.421437502592891,16.56952,48.453
2023,167,38,0,76.76766666666667,-1.9536666666666669,0.701517786009056,6.11838,28.941999999999997
2024,148,10,1,60.53,-4.461892344432777,3.0418329026502224,-17.394170000000003,6.6361
2024,126,24,0,575.0556666666666,29.107333333333333,8.340990031398594,81.03259,141.13
2023,180,18,1,398.6666666666667,-27.580725743557753,6.131014945454384,97.38327,94.321
2024,168,23,1,675.9333333333333,-3.7964470605192977,8.952893247262162,175.2883,143.06
2024,161,32,1,472.3333333333333,-4.106539147156383,11.743371639711912,155.415,123.5
2023,212,32,1,91.45,-42.39382181923261,3.667924286185082,-22.51918,59.913
2023,138,18,1,699.2000000000002,-26.79520469860684,3.6055444519274182,341.5535,50.583
2024,138,1,1,-1.9670000000000003,-2.416881606401697,2.601501050765032,-126.4374,97.333
2023,49,14,0,-0.6253333333333334,4.355666666666667,0.3396073841021678,-26.401490000000003,59.701
2023,131,21,0,438.34366666666665,14.773,2.077471879181653,49.66193,99.615
2023,205,14,1,148.1,-47.32910834762065,4.2722527559064645,-2.15594,41.892
2023,195,21,0,819.6923333333334,100.06766666666664,14.702685691696717,100.0128,193.94
2023,149,0,1,-2.2576666666666667,-35.43419943534424,6.616180397034977,-48.80295,7.6711
2023,145,36,1,202.3,-33.98711842789294,5.3333046325522275,57.149840000000005,28.566999999999997
2023,136,25,1,773.8666666666667,-27.199145598921582,5.969891573520038,303.1115,61.169
2024,115,21,0,238.99266666666668,7.524666666666666,3.4123596016491504,54.161,63.397
2023,53,14,0,1.16,0.3323333333333333,0.7328859698482955,-4.09593,1.7115
2023,70,35,0,25.832333333333334,-0.8243333333333333,3.041754515148968,-18.789720000000003,11.539
2023,211,42,0,-3.139333333333333,-20.683,6.354703974968192,-8.63256,6.0625
2024,116,34,0,171.89766666666665,6.354,3.201262597745542,11.15969,32.148
2024,105,30,1,448.9,-8.409403721477178,7.163765586736407,235.3292,47.423
2023,140,5,0,-1.0726666666666669,-7.235666666666666,3.418769911677197,-15.00818,13.1
2024,135,32,0,539.6303333333333,57.19866666666667,20.32103614423365,38.59246,146.2
2024,117,14,1,314.4,11.022929527790213,2.8141029366031463,84.18466,7.4396
2024,154,20,0,72.87033333333333,0.6233333333333334,0.8721651022954333,8.11163,33.066
2024,164,21,0,271.85033333333337,4.156,4.384806429957582,28.29105,40.233
2024,112,39,1,-2.365,5.359093770199386,3.687118944408753,-53.552980000000005,24.591
2024,92,1,1,-2.1566666666666667,-5.857242247927125,2.968095928264564,-21.34481,0.40549
2023,190,7,1,-1.6929999999999998,-32.49719739661761,16.41018847377828,-29.25135,4.7558
2023,154,5,0,-5.631666666666667,-18.646666666666665,5.282008460004532,-48.05445,13.335
2024,101,0,1,-1.45,4.16757707722022,3.2798808194198648,-24.23897,3.7203
2023,179,27,0,801.3766666666667,38.013,14.90848529305032,115.9498,152.43
2023,133,14,0,345.33566666666667,-6.681666666666666,2.8290772237048163,50.41968,66.64
2024,170,20,0,702.866,49.108666666666664,11.71256054911635,73.39816,221.0
2024,126,32,0,369.6216666666666,33.63766666666667,9.195707815540644,47.94151,93.778
2024,141,17,1,130.46666666666667,-0.0481682015191035,0.7256616953962158,37.435959999999994,72.116
2024,170,4,1,-1.028333333333333,-5.233692571136231,3.195891383557983,-17.5993,6.7689
2024,177,17,0,635.1930000000001,41.64233333333333,13.780480439968697,80.10752,138.1
2024,158,40,0,7.804333333333333,-10.870666666666668,6.468815547250875,-24.20219,5.8232
2024,165,13,1,279.33333333333337,8.644381892983153,1.530887873703071,96.66093,30.866999999999997
2023,173,17,0,404.4873333333333,10.713666666666668,8.377512293834489,38.44964,93.033
2024,126,8,1,-0.3323333333333333,-0.2045339950782455,1.3471802806572877,-11.87717,6.8363
2023,179,13,1,342.76666666666665,-21.83668903567901,2.663669274404638,44.77007,22.5
2024,162,14,0,411.90333333333336,-11.713,5.25137017661033,60.036,83.34299999999999
2023,188,34,1,398.06666666666666,-48.93401721311312,21.439905946498317,54.17833,125.79
2023,156,11,1,152.36666666666667,-34.41095967711247,8.889679462008246,-26.260409999999997,32.15
2023,134,10,1,21.80333333333333,-22.672576054585345,2.560800830976424,-24.01759,9.6918
2023,208,4,1,-1.6733333333333331,-40.16729841885962,2.7132451680006255,-29.66569,0.2467
2023,159,17,1,161.63333333333333,-31.93000127037851,3.208156452627742,33.04905,59.288999999999994
2024,163,46,1,-1.595,3.2730338193181376,3.2877349230362203,-56.330459999999995,15.140999999999998
2023,169,2,1,-2.3093333333333335,-30.47626269165729,9.939465157722916,-0.24702,0.044578
2024,172,0,1,-2.299,-1.487420715349551,3.438313899863788,-40.40309,12.76
2024,161,42,1,-2.885,-3.8745200652726135,7.509674481950284,-34.340559999999996,3.6699
2023,158,36,1,161.43333333333334,-35.209434040077774,8.076847553335146,-2.17599,52.611999999999995
2023,157,44,1,-0.983,-34.19241766368526,9.4186603404881,-17.84358,5.2543
2024,152,35,1,197.26666666666665,-4.911464647888592,4.257970806283369,18.4738,75.058
2024,131,15,0,422.46,0.5293333333333334,5.599784777122727,68.30208,90.224
2023,212,3,0,-2.1153333333333335,-17.818666666666665,1.036844610047135,-18.1895,23.518
2024,133,39,0,7.357333333333334,-7.172999999999999,8.479241618309526,-45.3053,19.804
2023,181,24,1,209.53333333333333,-26.148045352223058,0.6420454312347967,43.665209999999995,86.354
2023,76,36,0,3.2633333333333336,10.710666666666668,7.856227899262644,-18.2682,11.401
2024,176,15,1,480.26666666666665,-3.342591336168848,7.04993331443664,66.81645,53.117
2023,145,13,0,94.877,-6.374,0.7354427913198034,9.83691,14.182
2023,62,30,0,125.06799999999998,3.536666666666666,0.6981239118377189,35.22657,14.886
2024,122,19,0,675.138,56.958000000000006,14.809222987968132,58.42885,143.47
2023,138,5,1,-2.198,-27.630802257892697,1.960885746492992,-41.01307,1.9981
2024,106,15,1,84.71,7.037158594844161,0.5279101341374233,5.9539,67.895
2023,205,44,0,-2.0879999999999996,-23.914,2.393286521291852,-16.58996,15.67
2024,107,10,0,-0.1066666666666666,-18.20566666666667,1.480279378677592,-22.3162,21.92
2024,180,31,0,687.0303333333335,51.486,19.748912915484144,90.16297,178.95
2024,124,31,1,59.72,-4.674314299740482,2.536369058616776,5.359319999999999,22.288
2023,200,32,1,481.3666666666666,-46.69533650868188,6.794572262673475,123.1181,144.32
2024,159,26,0,614.4549999999999,40.95533333333333,12.720280334696774,60.33071999999999,169.63
2024,167,25,1,498.23333333333335,-5.201405612303313,6.766146610246697,90.00674000000001,98.983
2023,50,39,0,-0.8816666666666667,-0.9116666666666668,0.8617784453805601,-3.2595,2.8982
2024,180,34,1,407.5,-11.264494961153533,13.207532801507137,82.87727,131.78
2024,159,16,1,449.7,3.7539892780710016,3.989644023062049,81.185,39.409
2024,130,40,1,-1.729,-7.9347591140151055,8.319236514784492,-36.79772,4.7705
2024,167,5,0,-2.3703333333333334,-8.723666666666666,2.580881535558021,-18.23534,4.6873
2023,144,37,0,100.58166666666666,5.315,4.550638852170678,-7.38393,13.393
2023,151,35,1,302.7666666666667,-37.88071214724658,14.336563244651266,55.3563,74.92
2023,132,18,1,653.3000000000001,-32.139135846141635,4.734405494985019,237.3349,127.52
2023,207,8,1,-0.6756666666666667,-39.55928848613938,1.544662955929974,-60.091809999999995,4.079
2024,111,7,0,-0.5783333333333333,-13.108333333333334,0.8002104792765019,-11.30044,17.721
2023,132,26,0,324.8036666666667,45.75333333333333,12.321573494226335,3.4635199999999995,132.14
2024,127,23,0,426.3983333333333,52.18299999999999,7.451298390506935,55.417190000000005,95.141
2024,164,32,1,220.03333333333333,1.2841847452532986,6.093967348821735,48.90221,58.437
2023,152,32,1,557.4666666666666,-36.45722209886065,4.066758961952685,245.5451,71.153
2023,152,19,1,780.3000000000001,-32.98023313821572,1.9055596513816615,308.5117,65.709
2023,161,7,1,-1.232,-24.511223563577747,8.405922290735464,-57.29684,36.527
2023,154,36,1,230.36666666666667,-35.419871184132795,12.891873080032935,59.38248000000001,64.317
2023,189,21,1,664.1666666666666,-42.78068460194174,15.921017898861493,115.1142,155.98
2023,180,29,1,163.73333333333332,-30.03816555613144,9.660282185052276,17.78754,37.405
2024,176,13,1,331.1333333333333,-3.2781040349272987,5.935536671047943,11.38234,8.2409
2023,145,29,1,539.7666666666668,-32.956135624814635,5.986892078391531,178.9567,66.23
2023,153,31,0,302.4636666666667,12.654666666666666,8.373458762554774,32.90169,42.45399999999999
2023,134,11,1,42.510000000000005,-22.466914994267523,2.652611954774075,-7.24343,6.9011
2024,161,29,1,739.0333333333334,-2.8736416952483066,11.25405262786937,284.5742,157.05
2024,176,22,1,884.9666666666667,-7.257476768432097,11.23987599051737,310.4099,218.68
2024,105,21,0,325.448,15.473,7.108933859087983,30.65583,111.06
2023,132,1,1,-1.367,-29.883377024104803,1.217559315292883,-23.40701,19.783
2023,118,2,0,-2.464,-8.613333333333333,4.085905499861232,-24.22804,13.767
2023,137,5,1,-0.245,-29.28311013623119,1.0920717327838263,-17.58697,1.7311
2024,172,27,0,267.0706666666667,17.304333333333332,7.718940064870063,14.54572,61.196000000000005
2023,185,29,1,624.7666666666667,-31.079496540640257,12.9935894880568,198.2864,271.62
2024,176,29,1,700.3333333333334,-13.021594431059098,14.913980738913867,283.1501,179.54
2023,189,31,0,695.7803333333333,55.25833333333333,33.290712583503634,33.71382,199.35
2023,168,23,0,853.7136666666665,36.50966666666667,16.508778432830976,138.2545,195.32
2023,210,11,1,16.81,-55.74369951361708,0.9176288687052364,-8.07964,12.834
2024,102,8,1,-2.0333333333333337,9.96292093794866,4.146509014034992,-75.36021,12.533
2024,156,10,1,34.28666666666667,5.270880989967216,2.00409577121232,-2.42162,4.064
2024,132,22,0,693.277,57.04433333333333,9.555390974744936,84.11871,136.34
2023,179,44,0,-3.167,-11.537666666666668,2.5343603264630197,-6.5159199999999995,3.3726
2023,132,30,0,673.0780000000001,30.483333333333334,15.119998827764594,62.170840000000005,214.08
2024,137,26,0,224.471,20.446666666666665,8.707711102776903,12.63703,46.946000000000005
2023,166,15,0,487.46033333333327,-3.5563333333333333,6.721721501499815,100.7504,72.611
2023,170,3,1,-1.4466666666666663,-20.17605919325312,11.91945664833782,-36.65332,25.155
2023,180,47,0,-1.4210000000000005,-4.424,0.0513387091275028,-1.93163,2.201
2023,146,47,1,-2.1906666666666665,-33.38844356793175,2.963585013277779,-56.77842,2.2163
2024,135,45,1,-2.563333333333334,-8.946320029165392,10.30498376147318,-75.67634,22.546999999999997
2023,183,39,1,20.926666666666662,-31.294420308812033,8.09513692553473,-35.24196,15.034
2023,212,10,1,6.599666666666667,-40.351973656695975,1.663396506358653,-74.54241999999999,60.188
2023,124,18,0,507.8396666666667,7.417333333333333,6.196367979985183,64.45793,96.495
2023,118,22,0,203.31766666666667,6.6610000000000005,3.4325609502605037,24.3773,52.898999999999994
2023,193,22,1,459.8666666666666,-21.38636223118994,8.755732669302057,107.3274,160.66
2024,98,18,0,275.8036666666667,19.287666666666667,8.999164161425101,-5.04108,75.41199999999999
2024,126,20,1,526.9333333333334,-1.1479431211325457,5.205207279263735,191.0702,65.967
